idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
26,0,Vocal,0,0,12.405092763678017,12.405092763678017,13.398674750980534,19.49238819555916,14.372236159564784,14.372236159564785,38.37413779628808,14.390184092275788,1.967143395886767,1.9671433958867688,24.97546304530755,-5.10220410328337
26,1,Bass,0,0,1.9939384797129764,1.9939384797129764,2.8208633633381814,11.429005558281071,5.710904867953151,5.710904867953152,29.667612206860756,5.733088712981341,3.716966388240175,3.716966388240176,26.846748843522576,-5.69591684529973
26,2,Drums,0,0,2.247431109399303,2.2474311093993036,4.452619349675429,7.578110165691793,4.770104953881001,4.770104953881002,34.02807658115333,4.776977622721878,2.5226738444816976,2.522673844481698,29.5754572314779,-2.801132542969915
27,0,Vocal,0,0,6.498573445888577,6.498573445888577,6.974554349762276,17.13067872869877,8.838142823597044,8.838142823597044,45.338794874726645,8.839242078389697,2.339569377708467,2.339569377708467,38.364240524964366,-8.291436650309072
27,1,Bass,0,0,10.51070906686758,10.51070906686758,12.102132938088161,15.901862903594552,13.3382238449534,13.3382238449534,29.099124187841294,13.46038598498021,2.8275147780858205,2.8275147780858205,16.996991249753133,-2.4414769186143417
27,2,Drums,0,0,-2.101298379997184,-2.101298379997184,-0.8751329637608851,7.459594224827906,1.6595544641069333,1.6595544641069346,25.364068624239792,1.6907117947686645,3.760852844104117,3.7608528441041185,26.239201588000675,-5.768882430059241
28,0,Vocal,0,0,10.351217883324413,10.351217883324413,11.303461556059666,17.7193395265907,15.30692249910388,15.306922499103884,54.05299508747141,15.307519282595841,4.955704615779467,4.955704615779471,42.74953353141174,-2.4118202439948604
28,1,Bass,0,0,6.068789086739553,6.068789086739553,7.447162427661167,12.442774771323975,8.994877888053942,8.994877888053944,24.655159131342383,9.129318602779456,2.926088801314389,2.926088801314391,17.207996703681218,-3.313456168544519
28,2,Drums,0,0,3.315752653586275,3.3157526535862765,6.228385845990019,7.354297045691346,5.978651020453325,5.978651020453325,31.74160399094932,5.993094522433385,2.6628983668670503,2.662898366867049,25.5132181449593,-1.361202523257961
29,0,Vocal,0,0,11.075871766412035,11.075871766412035,11.300429404149856,24.362774576124387,14.631307094589923,14.631307094589923,31.137612079918245,14.732834919764105,3.5554353281778877,3.5554353281778877,19.83718267576839,-9.629939656360282
29,1,Bass,0,0,5.493926116160122,5.493926116160121,6.998778550182884,11.617852060651803,8.400579343520413,8.400579343520413,29.133012094096813,8.442723930320666,2.906653227360291,2.906653227360292,22.13423354391393,-3.175128130331137
29,2,Drums,0,0,-0.996331376676557,-0.996331376676557,1.8656775172163522,4.3443869340337375,3.472056440071019,3.4720564400710208,18.371139607436973,3.6776839861017985,4.468387816747576,4.468387816747578,16.50546209022062,-0.6667029479319391
30,0,Vocal,0,0,9.716025190558238,9.716025190558238,9.803271257084548,27.16214385607397,15.454730161503045,15.454730161503045,57.51028367746202,15.45500841304115,5.7387049709448075,5.7387049709448075,47.707012420377474,-11.707135443032822
30,1,Bass,0,0,7.225935598356063,7.225935598356062,7.720633817964733,17.583593945578638,10.023002494277172,10.023002494277172,35.36552009410866,10.03697546840484,2.797066895921109,2.79706689592111,27.64488627614393,-7.546618477173798
30,2,Drums,0,0,-2.247247071564832,-2.247247071564833,-1.3136957020791602,8.604263295465719,0.745952794267254,0.745952794267254,24.726244444572995,0.7779584077721262,2.993199865832086,2.993199865832087,26.039940146652157,-7.826304887693593
31,0,Vocal,0,0,5.87267482203769,5.87267482203769,6.981351416177675,13.138226127188034,7.588180921137393,7.588180921137392,29.217290667613092,7.623326573218826,1.715506099099703,1.7155060990997013,22.23593925143542,-5.514899553969208
31,1,Bass,0,0,4.655163658652851,4.655163658652851,6.3381432584731,10.49398920941175,8.528500291111442,8.528500291111442,20.616333547687184,8.843217290797629,3.8733366324585905,3.8733366324585905,14.278190289214084,-1.6507719186141205
31,2,Drums,0,0,7.5166574973174685,7.516657497317469,11.189876677439285,10.270219094312512,11.592855201159669,11.592855201159669,23.777656835951348,11.881895492654113,4.0761977038422,4.076197703842199,12.587780158512063,1.6116763983416007
32,0,Vocal,0,0,9.95996819447129,9.95996819447129,10.423969729216726,20.27960210372179,11.908550763484582,11.908550763484582,49.19592523494036,11.90941415017199,1.9485825690132916,1.9485825690132916,38.77195550572364,-8.370187953549799
32,1,Bass,0,0,0.3042360871990797,0.3042360871990806,1.0857604385653084,10.638820429120834,4.708670741559508,4.7086707415595095,24.382211430884407,4.771549026619112,4.404434654360428,4.404434654360429,23.296450992319098,-5.867271402501722
