idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,15.06560970927585,15.06560970927585,15.838624311296217,23.054120707123694,18.12521905843305,18.12521905843305,30.073900223220274,18.41601242336833,3.059609349157199,3.059609349157199,14.235275911924058,-4.638108283755365
0,1,Bass,0,0,0.8294201956238295,0.8294201956238295,4.119677145069972,4.998383573502383,1.128819754590675,1.128819754590675,28.16403393954711,1.1440465315845247,0.29939955896684556,0.29939955896684556,24.04435679447714,-3.854337041917858
0,2,Drums,0,0,-1.340344652271881,-1.340344652271881,6.310788086952819,0.39061310862224646,3.537296510851837,3.537296510851837,19.772960521439025,3.6873943684725052,4.877641163123718,4.877641163123718,13.462172434486206,3.296781259850259
1,0,Vocal,0,0,7.100759197213993,7.100759197213993,7.234107754951041,23.047243876085002,8.329991281855346,8.329991281855344,16.202998974321297,9.206613597630692,1.2292320846413531,1.2292320846413514,8.968891219370256,-13.84063027845431
1,1,Bass,0,0,11.122096731225033,11.122096731225033,13.959560841100204,14.483495096321528,5.811470773820111,5.811470773820111,28.315006823353727,5.8423386992249196,-5.310625957404922,-5.310625957404922,14.355445982253523,-8.641156397096609
1,2,Drums,0,0,-5.334366674805759,-5.334366674805759,-2.537670218508672,2.3624967760722035,0.8763274204018935,0.8763274204018944,22.12065208249512,0.9356304463872356,6.210694095207653,6.2106940952076535,24.658322301003793,-1.426866329684968
2,0,Vocal,0,0,9.992874663236528,9.992874663236528,10.968265185695827,17.29180326226539,9.888827747334151,9.88882774733415,35.819895123553884,9.901062372013413,-0.10404691590237647,-0.10404691590237825,24.851629937858057,-7.390740890251976
2,1,Bass,0,0,3.0724215382715063,3.072421538271504,5.942831757911572,7.212033160122421,10.499975775186563,10.499975775186565,25.612670119104237,10.647809157771524,7.427554236915057,7.427554236915061,19.669838361192667,3.4357759976491034
2,2,Drums,0,0,3.4908072076694205,3.4908072076694205,10.530404976386269,4.815819502854224,6.224531140629814,6.224531140629813,39.87701537493347,6.226851282231328,2.7337239329603937,2.733723932960393,29.346610398547202,1.4110317793771037
3,0,Vocal,0,0,7.75246856366317,7.75246856366317,9.311533173900814,13.439131997586678,8.978670642568439,8.978670642568439,44.86919806989364,8.97993106578113,1.2262020789052688,1.2262020789052688,35.55766489599283,-4.459200931805547
3,1,Bass,0,0,1.3257343250493578,1.3257343250493578,2.760973766414579,8.677830221837066,4.002589368475247,4.002589368475246,32.732911712052626,4.010725053703052,2.6768550434258893,2.6768550434258884,29.971937945638047,-4.6671051681340145
3,2,Drums,0,0,8.21128348449533,8.211283484495329,9.950848699075,13.4439263889682,13.542930038901464,13.542930038901464,23.552857516573127,14.018525677328398,5.331646554406133,5.331646554406134,13.602008817498128,0.5745992883601989
4,0,Vocal,0,0,6.808831424101822,6.808831424101822,7.601302245775222,15.282728202876042,2.942698043508613,2.942698043508612,32.3006608866019,2.950292005521672,-3.8661333805932085,-3.86613338059321,24.699358640826674,-12.332436197354369
4,1,Bass,0,0,9.42048610173078,9.420486101730782,12.489949429220502,12.610555500737899,6.604786244809365,6.604786244809365,24.635640950616228,6.688583355588637,-2.815699856921416,-2.8156998569214178,12.145691521395726,-5.921972145149262
4,2,Drums,0,0,-0.5630015323831479,-0.563001532383149,2.5651280676549213,4.2470110653450615,1.4218181553980807,1.4218181553980813,13.485828228613139,1.8909802798322923,1.9848196877812285,1.9848196877812303,10.920700160958217,-2.356030785512769
5,0,Vocal,0,0,9.206479720316572,9.206479720316572,10.191099618571,16.531546913213077,12.390237446019935,12.390237446019936,37.23313601652368,12.405321495289016,3.1837577257033622,3.183757725703364,27.04203639795268,-4.126225417924061
5,1,Bass,0,0,3.8879937779517073,3.8879937779517073,5.573488436500593,9.876369521025863,13.122243696469184,13.122243696469184,30.73017533607375,13.20190805664415,9.234249918517477,9.234249918517477,25.156686899573156,3.3255385356182874
5,2,Drums,0,0,3.1848296196895416,3.1848296196895403,6.609247283964997,6.674665958911036,9.414576603462022,9.414576603462022,34.62136934645568,9.429189580610213,6.229746983772481,6.229746983772482,28.012122062490683,2.7545236216991773
6,0,Vocal,0,0,9.680088800475218,9.680088800475218,10.176033199602433,19.747430132008176,19.10836130345311,19.10836130345311,33.8624168739701,19.257970942689283,9.42827250297789,9.42827250297789,23.686383674367665,-0.4894591893188931
6,1,Bass,1,0,0.4497839474892618,0.4497839474892618,1.2115675330257774,10.831265911284941,8.906947231985713,8.906947231985713,25.429736656823412,9.017179952798799,8.45716328449645,8.45716328449645,24.218169123797633,-1.8140859584861424
6,2,Drums,0,0,5.19564305454077,5.19564305454077,6.493811841357312,11.951595563862384,14.72700047369252,14.72700047369252,40.516809989552456,14.738851090715734,9.53135741915175,9.53135741915175,34.02299814819514,2.7872555268533503
7,0,Vocal,0,0,8.893382684799306,8.893382684799306,11.074064150194776,13.25666499518537,8.175728433634896,8.175728433634896,28.029631628486193,8.227708500395275,-0.7176542511644097,-0.7176542511644097,16.955567478291417,-5.028956494790094
7,1,Bass,0,0,-2.0024142563053173,-2.0024142563053173,-0.40736482475041425,6.339587262320455,5.787394247976739,5.787394247976739,15.582194203096098,6.386854622032749,7.789808504282056,7.789808504282056,15.989559027846513,0.04726735971229434
7,2,Drums,0,0,7.104156864719134,7.104156864719134,12.061931500333618,9.036782761671564,7.832362258295243,7.832362258295243,36.54641089639148,7.839167561587235,0.7282053935761086,0.7282053935761086,24.48447939605786,-1.1976152000843285
8,0,Vocal,0,0,10.912913513662764,10.912913513662764,11.301532809020333,21.89884065767447,8.744977061525347,8.744977061525347,32.631213502646496,8.765130774793153,-2.1679364521374165,-2.1679364521374165,21.329680693626162,-13.133709882881316
8,1,Bass,0,0,2.371310715829229,2.371310715829229,2.536407535685729,18.578743644376473,10.06056846162954,10.06056846162954,15.824804209894927,11.51100816997101,7.689257745800311,7.689257745800311,13.288396674209197,-7.067735474405463
8,2,Drums,0,0,4.318764527927494,4.318764527927494,4.698659783605571,16.35617153647672,9.156116864250457,9.156116864250457,35.179816594149,9.16829751246434,4.8373523363229625,4.8373523363229625,30.481156810543432,-7.187874024012379
9,0,Vocal,0,0,8.555865850864576,8.555865850864576,12.311940344169184,11.177705745242044,12.071393743424455,12.071393743424455,35.89851123746649,12.090539377068065,3.515527892559879,3.515527892559879,23.586570893297303,0.9128336318260217
9,1,Bass,0,0,1.7207333694199354,1.7207333694199338,4.711350935468808,6.0152356249888825,7.242868700311837,7.242868700311835,26.545326981118627,7.303777803834377,5.522135330891901,5.522135330891901,21.83397604564982,1.2885421788454945
9,2,Drums,0,0,6.093456892095176,6.093456892095176,9.007365188219236,9.716483074238733,8.25449266395725,8.254492663957251,28.342444778227872,8.303617894575336,2.161035771862073,2.1610357718620747,19.335079590008636,-1.412865179663397
10,0,Vocal,0,0,8.95530844558144,8.95530844558144,9.229374071861645,21.580833251084673,9.291888633733203,9.291888633733203,54.9095551442933,9.292021786994777,0.33658018815176227,0.33658018815176227,45.68018107243165,-12.288811464089896
10,1,Bass,0,0,7.465624722434939,7.465624722434939,7.87806259623773,18.55027524382627,16.55690506809749,16.55690506809749,24.03989094401808,17.428064502152548,9.09128034566255,9.09128034566255,16.16182834778035,-1.1222107416737224
10,2,Drums,0,0,-0.8437054089559535,-0.8437054089559535,-0.4113014027286892,12.61046683440317,9.722648520276016,9.722648520276016,35.79264270109993,9.734540481557595,10.566353929231969,10.566353929231969,36.20394410382862,-2.8759263528455747
11,0,Vocal,0,0,2.7369236922232085,2.7369236922232085,3.054914147647115,15.994743152117838,11.299418612806104,11.299418612806104,33.16157712803368,11.329893557488653,8.562494920582896,8.562494920582896,30.106662980386563,-4.664849594629185
11,1,Bass,0,0,11.02894107855044,11.028941078550442,16.296487430580665,12.662169096429333,14.429522074490679,14.429522074490679,45.44231069132544,14.433087053333438,3.4005809959402384,3.4005809959402367,29.145823260744773,1.7709179569041051
11,2,Drums,0,0,2.1544841416374947,2.1544841416374947,4.116581827939128,7.971822551246962,7.987169483039821,7.987169483039821,29.35495918740783,8.024017207214266,5.8326853414023265,5.8326853414023265,25.2383773594687,0.05219465596730366
12,0,Vocal,0,0,10.446793541960663,10.446793541960664,13.045382128674785,14.122190948806637,14.909861368224629,14.909861368224629,29.282204130903267,15.076643858220551,4.463067826263966,4.4630678262639645,16.236822002228482,0.9544529094139147
12,1,Bass,0,0,0.2586673517670759,0.2586673517670768,1.9631897918802186,7.283609037070811,-3.4415245591461314,-3.4415245591461314,24.7213680024651,-3.420270819742877,-3.7001919109132073,-3.700191910913208,22.75817821058488,-10.703879856813687
12,2,Drums,0,0,4.333460547926461,4.333460547926461,7.086589676838945,8.392937332422722,8.70879787528313,8.70879787528313,24.573706208205095,8.837941806233845,4.375337327356669,4.375337327356669,17.48711653136615,0.44500447381112274
13,0,Vocal,0,0,12.168283176971093,12.168283176971094,13.093006531608996,19.54815884966399,8.143125341281825,8.143125341281825,46.418089006731016,8.143870548244625,-4.025157835689267,-4.025157835689269,33.32508247512202,-11.404288301419367
