idx,ch,stem,SIRB_in,LTR_in,U_in,EXP_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,EXP_out,RBR_out,RBRpct_out,BR
0,0,Vocal,17.019817352294922,-17.01983642578125,0.008831501007080078,99.11685180664062,0.019474966451525688,1.9474966526031494,16.519424438476562,-16.519428253173828,0.062200725078582764,93.7799301147461,0.021801384165883064,2.180138349533081,-12.88085651397705
0,1,Bass,1.3233178853988647,-1.3233190774917603,0.03368544578552246,96.63145446777344,0.42440763115882874,42.44076156616211,2.2676353454589844,-2.267636299133301,0.054157137870788574,94.58428955078125,0.37235140800476074,37.23514175415039,-29.475589752197266
0,2,Drums,-0.6723365783691406,0.6723365783691406,0.0700652003288269,92.99347686767578,0.5386257171630859,53.862571716308594,1.640055775642395,-1.6400551795959473,0.06490600109100342,93.5093994140625,0.40669700503349304,40.669700622558594,-28.535402297973633
1,0,Vocal,7.280515670776367,-7.280514717102051,0.005451798439025879,99.45481872558594,0.1575726568698883,15.7572660446167,6.8065948486328125,-6.8065948486328125,0.03917419910430908,96.08258056640625,0.17260503768920898,17.2605037689209,-13.0321683883667
1,1,Bass,12.840656280517578,-12.84066390991211,0.022593140602111816,97.74068450927734,0.04942212253808975,4.942212104797363,13.079062461853027,-13.079062461853027,0.01475977897644043,98.5240249633789,0.046906135976314545,4.690613746643066,-29.972877502441406
1,2,Drums,-4.716185092926025,4.716184616088867,0.1390213966369629,86.09786224365234,0.747616708278656,74.76167297363281,-4.169065475463867,4.169065475463867,0.03661489486694336,96.33850860595703,0.7231143712997437,72.31143951416016,-30.153165817260742
2,0,Vocal,10.238502502441406,-10.238508224487305,0.005233407020568848,99.4766616821289,0.08647123724222183,8.647123336791992,10.004709243774414,-10.004709243774414,0.03369265794754028,96.6307373046875,0.09081956744194031,9.08195686340332,-12.82822036743164
2,1,Bass,3.4800755977630615,-3.4800755977630615,0.033501625061035156,96.64984130859375,0.3097439110279083,30.97439193725586,4.4771246910095215,-4.4771246910095215,0.0263788104057312,97.36212158203125,0.2629104256629944,26.29104232788086,-29.42498779296875
2,2,Drums,4.054874897003174,-4.054873943328857,0.03733450174331665,96.26654815673828,0.2821808457374573,28.21808433532715,5.034280300140381,-5.034280776977539,0.039875805377960205,96.01242065429688,0.23881524801254272,23.88152503967285,-29.00938606262207
3,0,Vocal,8.402610778808594,-8.402610778808594,0.023127079010009766,97.68729400634766,0.12622325122356415,12.62232494354248,8.442900657653809,-8.442898750305176,0.04115051031112671,95.88494873046875,0.12520363926887512,12.520363807678223,-12.720645904541016
3,1,Bass,1.7147566080093384,-1.7147566080093384,0.06285589933395386,93.71440887451172,0.40255340933799744,40.255340576171875,2.2361879348754883,-2.236189842224121,0.04927748441696167,95.07225036621094,0.374045193195343,37.404518127441406,-30.831151962280273
3,2,Drums,8.811847686767578,-8.811849594116211,0.03412133455276489,96.5878677368164,0.11619123816490173,11.619123458862305,8.48904800415039,-8.48904800415039,0.03750324249267578,96.24967956542969,0.12404442578554153,12.40444278717041,-30.312362670898438
4,0,Vocal,6.961398124694824,-6.961398601531982,0.006598353385925293,99.34016418457031,0.1675737053155899,16.757369995117188,6.091287136077881,-6.091286659240723,0.06681108474731445,93.31889343261719,0.1974084973335266,19.7408504486084,-12.826963424682617
4,1,Bass,9.987781524658203,-9.987780570983887,0.019009292125701904,98.09906768798828,0.09114189445972443,9.114189147949219,11.153912544250488,-11.153911590576172,0.02408522367477417,97.59147644042969,0.07120779156684875,7.120779037475586,-29.483287811279297
4,2,Drums,-0.22378075122833252,0.22378109395503998,0.08084404468536377,91.91559600830078,0.5128790140151978,51.28790283203125,0.27306997776031494,-0.27307000756263733,0.061014413833618164,93.8985595703125,0.48428601026535034,48.4286003112793,-29.93215560913086
5,0,Vocal,9.541095733642578,-9.541095733642578,0.004472613334655762,99.55274200439453,0.10002756118774414,10.002756118774414,9.498149871826172,-9.498147964477539,0.018225669860839844,98.17742919921875,0.10092126578092575,10.092126846313477,-12.966565132141113
5,1,Bass,4.294660568237305,-4.294660568237305,0.030417978763580322,96.95819854736328,0.2711329460144043,27.11329460144043,-1.110469937324524,1.1104698181152344,0.0,100.0,0.5635777711868286,56.3577766418457,-36.62350082397461
5,2,Drums,3.9291434288024902,-3.9291441440582275,0.05171775817871094,94.8282241821289,0.28808173537254333,28.80817413330078,4.306102752685547,-4.306102275848389,0.03902840614318848,96.09716033935547,0.27061259746551514,27.061260223388672,-29.897306442260742
6,0,Vocal,10.487323760986328,-10.487322807312012,0.010707855224609375,98.92921447753906,0.08205138891935349,8.20513916015625,10.817598342895508,-10.817605972290039,0.016166329383850098,98.38336944580078,0.0765024796128273,7.650248050689697,-12.946666717529297
6,1,Bass,0.5521634817123413,-0.552163302898407,0.0,100.0,0.46825769543647766,46.82577133178711,1.6265462636947632,-1.6265456676483154,0.0022069215774536133,99.77930450439453,0.40744781494140625,40.744781494140625,-30.708181381225586
6,2,Drums,5.947593688964844,-5.947594165802002,0.037530362606048584,96.24696350097656,0.20270323753356934,20.27032470703125,6.181273460388184,-6.181272506713867,0.04418569803237915,95.58142852783203,0.19414621591567993,19.414621353149414,-30.51447296142578
7,0,Vocal,10.057718276977539,-10.057718276977539,0.02669072151184082,97.33092498779297,0.08981672674417496,8.981672286987305,10.704998016357422,-10.704998016357422,0.031191110610961914,96.88088989257812,0.07835452258586884,7.835452079772949,-12.070581436157227
7,1,Bass,-1.2849912643432617,1.2849913835525513,0.06843322515487671,93.15667724609375,0.5734350681304932,57.343505859375,-0.05937538295984268,0.05937538668513298,0.0578189492225647,94.21810150146484,0.5034179091453552,50.34178924560547,-29.86713981628418
7,2,Drums,9.684539794921875,-9.684538841247559,0.06803393363952637,93.19660949707031,0.09709322452545166,9.709321975708008,7.446549415588379,-7.446548938751221,0.09657466411590576,90.34253692626953,0.15256400406360626,15.256400108337402,-31.37530517578125
8,0,Vocal,11.058052062988281,-11.058053016662598,0.0011368989944458008,99.88630676269531,0.07268152385950089,7.268152236938477,14.353914260864258,-14.353909492492676,0.03069072961807251,96.93092346191406,0.03539631515741348,3.5396316051483154,-9.85933780670166
8,1,Bass,2.4072089195251465,-2.4072086811065674,0.007754087448120117,99.22459411621094,0.36487194895744324,36.4871940612793,3.5556678771972656,-3.555666446685791,0.011312723159790039,98.86872863769531,0.3060348629951477,30.603487014770508,-30.483882904052734
8,2,Drums,4.497058868408203,-4.497058868408203,0.0072994232177734375,99.27005767822266,0.26202186942100525,26.202186584472656,5.262999534606934,-5.263000011444092,0.09991127252578735,90.00887298583984,0.22937379777431488,22.937379837036133,-29.58164405822754
9,0,Vocal,9.658458709716797,-9.65845775604248,0.02999979257583618,97.0000228881836,0.09762099385261536,9.762099266052246,10.200462341308594,-10.200460433959961,0.03267425298690796,96.73257446289062,0.08716573566198349,8.716573715209961,-12.249749183654785
9,1,Bass,2.717362642288208,-2.7173619270324707,0.09319305419921875,90.68069458007812,0.34848713874816895,34.84871292114258,4.385808944702148,-4.385809898376465,0.044673800468444824,95.53262329101562,0.2670053243637085,26.700532913208008,-29.517379760742188
9,2,Drums,7.2375993728637695,-7.2375993728637695,0.05756425857543945,94.24357604980469,0.15888887643814087,15.888887405395508,5.761007785797119,-5.761005878448486,0.07508927583694458,92.49107360839844,0.2097354382276535,20.973543167114258,-29.83203125
10,0,Vocal,9.840092658996582,-9.840093612670898,0.023633718490600586,97.63662719726562,0.0939982607960701,9.399826049804688,10.5045747756958,-10.504570960998535,0.03833252191543579,96.166748046875,0.08175268769264221,8.17526912689209,-12.359943389892578
10,1,Bass,8.294537544250488,-8.294537544250488,0.026346683502197266,97.3653335571289,0.12899348139762878,12.899348258972168,7.721116065979004,-7.721116065979004,0.026736080646514893,97.3263931274414,0.14456850290298462,14.456850051879883,-31.051891326904297
10,2,Drums,-0.4547058045864105,0.4547058045864105,0.06546741724014282,93.45325469970703,0.5261510610580444,52.61510467529297,0.4492644965648651,-0.4492640793323517,0.10858678817749023,89.14131927490234,0.474161297082901,47.41613006591797,-29.635866165161133
11,0,Vocal,2.846510171890259,-2.8465094566345215,0.008636772632598877,99.13632202148438,0.34176626801490784,34.17662811279297,-0.15339158475399017,0.15339170396327972,0.0698661208152771,93.01338958740234,0.5088290572166443,50.882904052734375,-13.444113731384277
11,1,Bass,21.19110870361328,-21.191089630126953,0.0660809874534607,93.39189910888672,0.007543959189206362,0.7543959021568298,22.29587745666504,-22.295860290527344,0.031819701194763184,96.81803131103516,0.0058594681322574615,0.585946798324585,-29.647443771362305
11,2,Drums,2.543518543243408,-2.54351806640625,0.03652787208557129,96.34721374511719,0.3576297461986542,35.76297378540039,2.848031520843506,-2.8480312824249268,0.10115259885787964,89.8847427368164,0.3416874408721924,34.16874313354492,-28.706785202026367
12,0,Vocal,11.154096603393555,-11.154094696044922,0.01882612705230713,98.11738586425781,0.07120496779680252,7.12049674987793,11.375518798828125,-11.375516891479492,0.036758482456207275,96.32415008544922,0.06790600717067719,6.790600776672363,-12.596698760986328
12,1,Bass,0.5127100944519043,-0.5127097368240356,0.06699037551879883,93.30096435546875,0.4705202877521515,47.05202865600586,2.0357086658477783,-2.0357089042663574,0.05111736059188843,94.88826751708984,0.38491469621658325,38.49147033691406,-29.54735565185547
12,2,Drums,4.924332141876221,-4.9243316650390625,0.033236145973205566,96.67638397216797,0.24344773590564728,24.34477424621582,3.6426072120666504,-3.6426069736480713,0.08642017841339111,91.35797882080078,0.3017999827861786,30.17999839782715,-29.959789276123047
13,0,Vocal,13.463354110717773,-13.463354110717773,0.015312612056732178,98.46874237060547,0.04310513287782669,4.310513496398926,13.133522033691406,-13.133522033691406,0.0639917254447937,93.600830078125,0.0463486909866333,4.63486909866333,-12.49033260345459
13,1,Bass,4.2097272872924805,-4.209729194641113,0.041114628314971924,95.88853454589844,0.2750149071216583,27.50149154663086,6.322019577026367,-6.322019577026367,0.038898766040802,96.11012268066406,0.18912607431411743,18.912607192993164,-29.011629104614258
13,2,Drums,-1.117049217224121,1.1170496940612793,0.1304079294204712,86.9592056274414,0.5639503598213196,56.39503479003906,-0.006246114615350962,0.006246449425816536,0.09359109401702881,90.6408920288086,0.5003595948219299,50.03596115112305,-28.743417739868164
14,0,Vocal,11.163029670715332,-11.163026809692383,0.0027390718460083008,99.72608947753906,0.07106908410787582,7.106908321380615,11.379484176635742,-11.379491806030273,0.01362532377243042,98.63746643066406,0.06784815341234207,6.784815311431885,-12.452709197998047
14,1,Bass,5.121743679046631,-5.121743679046631,0.01980489492416382,98.0195083618164,0.23517359793186188,23.51736068725586,5.924212455749512,-5.924211502075195,0.008749008178710938,99.1250991821289,0.20357470214366913,20.35746955871582,-30.35899543762207
14,2,Drums,-0.7626733183860779,0.7626736164093018,0.06148809194564819,93.85118865966797,0.5437905192375183,54.379051208496094,0.0677151083946228,-0.06771478801965714,0.039660632610321045,96.033935546875,0.49610209465026855,49.61021041870117,-29.452571868896484
15,0,Vocal,12.543173789978027,-12.543164253234863,0.04130905866622925,95.86909484863281,0.0527414008975029,5.274139881134033,12.054276466369629,-12.054272651672363,0.07729262113571167,92.27073669433594,0.05865706130862236,5.865705966949463,-13.010817527770996
15,1,Bass,2.6750376224517822,-2.6750364303588867,0.045227646827697754,95.47723388671875,0.35070306062698364,35.07030487060547,3.198859930038452,-3.198859453201294,0.019696295261383057,98.0303726196289,0.3237558603286743,32.375587463378906,-30.323148727416992
15,2,Drums,6.677183151245117,-6.677182197570801,0.03309142589569092,96.69085693359375,0.17690223455429077,17.690223693847656,6.234659671783447,-6.234659194946289,0.036562323570251465,96.34376525878906,0.1922302544116974,19.223026275634766,-30.013425827026367
16,0,Vocal,18.62911605834961,-18.629114151000977,0.02357006072998047,97.64299011230469,0.01352617982774973,1.3526179790496826,17.84864044189453,-17.8486328125,0.07029521465301514,92.9704818725586,0.016146091744303703,1.6146091222763062,-13.139464378356934
16,1,Bass,3.036231756210327,-3.03623104095459,0.061129212379455566,93.88707733154297,0.3320077955722809,33.20077896118164,5.095466613769531,-5.095465660095215,0.017543435096740723,98.24565887451172,0.23626364767551422,23.626365661621094,-29.179519653320312
16,2,Drums,1.2631480693817139,-1.2631481885910034,0.14307236671447754,85.69276428222656,0.4277956485748291,42.779563903808594,1.9577722549438477,-1.9577722549438477,0.06043332815170288,93.9566650390625,0.3891720771789551,38.917205810546875,-29.4197998046875
17,0,Vocal,12.038227081298828,-12.038226127624512,0.008201420307159424,99.17985534667969,0.058861419558525085,5.886141777038574,12.39643669128418,-12.39643669128418,0.018480777740478516,98.15192413330078,0.05445512384176254,5.445512294769287,-12.71165657043457
17,1,Bass,1.5827369689941406,-1.5827369689941406,0.04135620594024658,95.8643798828125,0.4098855257034302,40.98855209350586,3.3522162437438965,-3.3522162437438965,0.04229927062988281,95.77007293701172,0.31607338786125183,31.607337951660156,-29.384126663208008
17,2,Drums,3.70993971824646,-3.7099404335021973,0.09170949459075928,90.82904815673828,0.2985430955886841,29.85430908203125,4.208615303039551,-4.208616256713867,0.06679725646972656,93.32027435302734,0.2750660181045532,27.506601333618164,-29.984752655029297
18,0,Vocal,9.73745346069336,-9.737452507019043,0.0015298128128051758,99.84701538085938,0.09603040665388107,9.60304069519043,8.6384916305542,-8.638492584228516,0.05015885829925537,94.98411560058594,0.12035360187292099,12.035360336303711,-13.250788688659668
18,1,Bass,8.156168937683105,-8.156168937683105,0.03970539569854736,96.02945709228516,0.13261562585830688,13.26156234741211,9.43285083770752,-9.432854652404785,0.011595368385314941,98.84046173095703,0.1022937074303627,10.229371070861816,-29.21895408630371
18,2,Drums,1.8300731182098389,-1.8300734758377075,0.10617029666900635,89.38297271728516,0.39618420600891113,39.6184196472168,2.6076583862304688,-2.607659101486206,0.040035903453826904,95.99640655517578,0.35424402356147766,35.42440414428711,-29.651126861572266
19,0,Vocal,13.093241691589355,-13.093242645263672,0.034980714321136475,96.5019302368164,0.04676038771867752,4.67603874206543,13.011733055114746,-13.011733055114746,0.0643230676651001,93.56769561767578,0.04760410636663437,4.760410785675049,-12.52543830871582
19,1,Bass,4.1679887771606445,-4.167988300323486,0.03187340497970581,96.81266021728516,0.27693530917167664,27.693531036376953,4.545602321624756,-4.545602321624756,0.03166407346725464,96.8335952758789,0.25986629724502563,25.986629486083984,-30.065481185913086
19,2,Drums,4.278532028198242,-4.278532981872559,0.10990846157073975,89.0091552734375,0.27186745405197144,27.186744689941406,5.143531799316406,-5.143531799316406,0.1300365924835205,86.996337890625,0.23427245020866394,23.427244186401367,-28.900020599365234
20,0,Vocal,12.251550674438477,-12.251547813415527,0.005217552185058594,99.47824096679688,0.0561986081302166,5.619860649108887,12.898917198181152,-12.89891242980957,0.008716702461242676,99.12832641601562,0.048795800656080246,4.879580020904541,-12.343382835388184
20,1,Bass,3.2138495445251465,-3.2138495445251465,0.01760423183441162,98.23957824707031,0.32300060987472534,32.3000602722168,3.815748453140259,-3.8157482147216797,0.0059784650802612305,99.40215301513672,0.2934662401676178,29.34662437438965,-30.067291259765625
20,2,Drums,1.1216707229614258,-1.1216707229614258,0.020202934741973877,97.97970581054688,0.43578797578811646,43.57879638671875,-1.9335180521011353,1.9335176944732666,0.03212636709213257,96.78736114501953,0.6094995141029358,60.949951171875,-30.88886260986328
21,0,Vocal,27.199800491333008,-27.19985008239746,0.017228901386260986,98.27710723876953,0.0019019660539925098,0.19019660353660583,20.377979278564453,-20.377986907958984,0.019474804401397705,98.05252075195312,0.009083210490643978,0.9083210229873657,-19.690406799316406
21,1,Bass,-3.9323959350585938,3.9323949813842773,0.03043210506439209,96.956787109375,0.7120717763900757,71.2071762084961,-3.792405128479004,3.7924046516418457,0.017686903476715088,98.23130798339844,0.7054181098937988,70.54180908203125,-30.29670524597168
21,2,Drums,-0.8862897157669067,0.8862901926040649,0.03274029493331909,96.72596740722656,0.5508425831794739,55.084259033203125,-1.4845235347747803,1.4845234155654907,0.03281587362289429,96.71841430664062,0.5846335887908936,58.46335983276367,-30.146358489990234
22,0,Vocal,11.526420593261719,-11.526426315307617,0.005918443202972412,99.40815734863281,0.06573937833309174,6.573937892913818,11.2194242477417,-11.219420433044434,0.01967102289199829,98.03289794921875,0.07021654397249222,7.0216546058654785,-13.16699504852295
22,1,Bass,3.164268970489502,-3.164268732070923,0.011898398399353027,98.8101577758789,0.32550203800201416,32.55020523071289,4.473738193511963,-4.473740100860596,0.018947601318359375,98.10523986816406,0.2630615234375,26.30615234375,-29.376445770263672
22,2,Drums,2.8174009323120117,-2.8174006938934326,0.01808154582977295,98.19184875488281,0.34327566623687744,34.32756805419922,3.6635470390319824,-3.6635468006134033,0.03389871120452881,96.6101303100586,0.3007849454879761,30.078495025634766,-29.648242950439453
23,0,Vocal,11.054244041442871,-11.054244995117188,0.05393064022064209,94.60693359375,0.0727405846118927,7.2740583419799805,11.927062034606934,-11.927064895629883,0.06906253099441528,93.09375,0.06029556319117546,6.0295562744140625,-11.710319519042969
