idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,15.06560970927585,15.06560970927585,15.838624311296217,23.054120707123694,8.51971004090421,8.51971004090421,15.135287208569403,9.718727106463852,-6.545899668371641,-6.545899668371641,-0.7033371027268132,-13.335393600659842
0,1,Bass,0,0,0.8294201956238295,0.8294201956238295,4.119677145069972,4.998383573502383,0.5736907152310223,0.5736907152310232,3.960100622346188,4.704675903203493,-0.2557294803928072,-0.2557294803928063,-0.1595765227237842,-0.29370767029888967
0,2,Drums,0,0,-1.340344652271881,-1.340344652271881,6.310788086952819,0.39061310862224646,-0.3165619853352387,-0.3165619853352377,5.582801826443362,2.0342630008901343,1.023782666936642,1.0237826669366432,-0.7279862605094571,1.643649892267888
1,0,Vocal,0,0,7.100759197213993,7.100759197213993,7.234107754951041,23.047243876085002,4.951689863416981,4.951689863416981,6.6654479650035245,10.66633941488444,-2.149069333797012,-2.149069333797012,-0.5686597899475165,-12.380904461200561
1,1,Bass,0,0,11.122096731225033,11.122096731225033,13.959560841100204,14.483495096321528,11.45371069080194,11.453710690801941,14.809112326474896,14.285511415272051,0.33161395957690587,0.33161395957690765,0.8495514853746915,-0.19798368104947706
1,2,Drums,0,0,-5.334366674805759,-5.334366674805759,-2.537670218508672,2.3624967760722035,-7.068092654826744,-7.068092654826744,-4.117825078676154,1.5430847460752875,-1.733725980020985,-1.733725980020985,-1.5801548601674824,-0.8194120299969161
2,0,Vocal,0,0,9.992874663236528,9.992874663236528,10.968265185695827,17.29180326226539,7.157261273913445,7.157261273913445,10.519039393034541,10.21163378365135,-2.8356133893230826,-2.8356133893230826,-0.44922579266128615,-7.080169478614039
2,1,Bass,0,0,3.0724215382715063,3.072421538271504,5.942831757911572,7.212033160122421,4.024772956914237,4.024772956914238,8.88159451408526,6.271876122164396,0.9523514186427309,0.952351418642734,2.9387627561736878,-0.9401570379580253
2,2,Drums,0,0,3.4908072076694205,3.4908072076694205,10.530404976386269,4.815819502854224,2.3965910267225325,2.3965910267225325,7.063041611245896,4.990522313707066,-1.094216180946888,-1.094216180946888,-3.467363365140373,0.17470281085284167
3,0,Vocal,0,0,7.75246856366317,7.75246856366317,9.311533173900814,13.439131997586678,6.447150258805029,6.447150258805029,8.937044337328322,10.570868760543256,-1.3053183048581412,-1.3053183048581412,-0.37448883657249254,-2.868263237043422
