idx,ch,stem,SIRB_in,LTR_in,U_in,EXP_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,EXP_out,RBR_out,RBRpct_out,BR
0,0,Vocal,11.01865291595459,-11.018653869628906,0.03607434034347534,96.39256286621094,0.07329529523849487,7.329529762268066,8.451818466186523,-8.451817512512207,0.05470383167266846,94.52961730957031,0.1249789223074913,12.497892379760742,-14.71532917022705
0,1,Bass,-4.673717498779297,4.673717021942139,0.06528115272521973,93.47188568115234,0.7457671761512756,74.57672119140625,-3.8203420639038086,3.820342779159546,0.10232776403427124,89.76722717285156,0.7067530751228333,70.67530822753906,-29.536970138549805
0,2,Drums,-6.669952392578125,6.669952392578125,0.1067085862159729,89.32913970947266,0.8228552341461182,82.2855224609375,-4.56840705871582,4.568406105041504,0.10618114471435547,89.38188171386719,0.7411423325538635,74.1142349243164,-28.677976608276367
1,0,Vocal,1.280822515487671,-1.2808220386505127,0.015893876552581787,98.41061401367188,0.4267997443675995,42.67997360229492,0.31358060240745544,-0.3135800361633301,0.04374337196350098,95.62566375732422,0.48195669054985046,48.1956672668457,-13.183412551879883
1,1,Bass,6.818133354187012,-6.818131923675537,0.07272988557815552,92.72701263427734,0.1722259372472763,17.222593307495117,7.041155815124512,-7.041158676147461,0.045566558837890625,95.44334411621094,0.16502755880355835,16.502756118774414,-29.94107437133789
1,2,Drums,-10.702342987060547,10.702342987060547,0.1613186001777649,83.8681411743164,0.9216012954711914,92.16012573242188,-11.217350959777832,11.217350959777832,0.12288177013397217,87.71182250976562,0.9297522902488708,92.97522735595703,-30.02589225769043
2,0,Vocal,4.236714839935303,-4.2367143630981445,0.016039490699768066,98.39604949951172,0.2737777531147003,27.377775192260742,3.568786382675171,-3.56878662109375,0.04409593343734741,95.59040832519531,0.30539369583129883,30.539369583129883,-13.003727912902832
2,1,Bass,-2.517035961151123,2.5170364379882812,0.06418609619140625,93.58139038085938,0.6409682631492615,64.0968246459961,-1.5941455364227295,1.5941450595855713,0.05204039812088013,94.79595947265625,0.5907497406005859,59.074974060058594,-29.4190616607666
2,2,Drums,-1.9423984289169312,1.9423984289169312,0.07748478651046753,92.25151824951172,0.6099860668182373,60.99860763549805,-0.9756994843482971,0.9756995439529419,0.058289945125579834,94.17100524902344,0.5559307336807251,55.593074798583984,-28.997392654418945
3,0,Vocal,2.399264335632324,-2.399264335632324,0.06025880575180054,93.97412109375,0.36529597640037537,36.529598236083984,2.3333351612091064,-2.3333353996276855,0.058595359325408936,94.14046478271484,0.36882284283638,36.882286071777344,-12.780901908874512
3,1,Bass,-4.295560836791992,4.295561790466309,0.09592580795288086,90.40741729736328,0.7289080619812012,72.89080810546875,-3.7872729301452637,3.7872729301452637,0.06832695007324219,93.16730499267578,0.7051724791526794,70.51725006103516,-30.822526931762695
3,2,Drums,2.808237075805664,-2.808236837387085,0.07521772384643555,92.47822570800781,0.3437514901161194,34.37514877319336,2.32597017288208,-2.325969696044922,0.06892716884613037,93.10728454589844,0.36921775341033936,36.921775817871094,-30.460195541381836
