idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,46.07591845249516,46.07591845249516,46.84893393346947,53.95274559665211,10.13519844848068,10.135198448480683,55.574439626355314,10.13533460757409,-35.94072000401448,-35.94072000401448,8.725505692885847,-43.81741098907801
0,1,Bass,0,0,31.89826208673104,31.89826208673104,35.18851900378807,34.64687891469724,10.023092733438206,10.023092733438206,39.3175591638354,10.028712924618803,-21.875169353292833,-21.875169353292833,4.1290401600473245,-24.618165990078438
0,2,Drums,0,0,29.715388242815813,29.715388242815813,37.36651955989205,30.534549642297634,8.290861708233004,8.290861708233004,37.354873791270734,8.297050967790753,-21.42452653458281,-21.42452653458281,-0.011645768621313835,-22.23749867450688
1,0,Vocal,0,0,38.105774624521715,38.105774624521715,38.2391233178434,53.30088519523143,10.637506038802558,10.637506038802556,57.19224846089105,10.637610338534994,-27.46826858571916,-27.46826858571916,18.95312514304765,-42.66327485669643
1,1,Bass,0,0,42.1141056268081,42.1141056268081,44.95156961163421,45.304544878614976,22.262028104453794,22.262028104453798,50.006601516163315,22.26937767904349,-19.852077522354303,-19.8520775223543,5.055031904529102,-23.035167199571486
1,2,Drums,0,0,25.488671218318476,25.488671218318476,28.28536791749004,28.73006678625371,3.9788789191971623,3.978878919197162,25.75629841759739,4.019341587369721,-21.509792299121315,-21.509792299121315,-2.5290694998926497,-24.71072519888399
2,0,Vocal,0,0,40.99382527368577,40.99382527368577,41.969216150637635,47.95872899771268,11.105423440010874,11.105423440010874,44.19747748019317,11.107720147648504,-29.888401833674898,-29.888401833674898,2.2282613295555365,-36.851008850064176
2,1,Bass,0,0,34.05561221746818,34.05561221746818,36.926021742755765,37.2113403383758,21.105111686699104,21.105111686699104,40.418358555828775,21.156676102429554,-12.950500530769077,-12.950500530769077,3.4923368130730097,-16.054664235946245
2,2,Drums,0,0,34.49106606063182,34.49106606063182,41.530662340684174,35.44808647174285,7.614647800099855,7.614647800099855,33.79561488024296,7.626936073549823,-26.876418260531967,-26.876418260531967,-7.735047460441216,-27.821150398193026
3,0,Vocal,0,0,38.73983392881425,38.73983392881425,40.298898355866925,43.945678794605485,12.077127405672652,12.077127405672652,47.06561369654079,12.07858998252059,-26.662706523141598,-26.662706523141598,6.766715340673862,-31.867088812084894
3,1,Bass,0,0,32.22069559792291,32.22069559792291,33.655934134595014,37.7290431760302,13.846118036003851,13.846118036003851,33.36303184995201,13.89693217789431,-18.37457756191906,-18.37457756191906,-0.29290228464300583,-23.832110998135892
3,2,Drums,0,0,39.140840021871675,39.140840021871675,40.88040618921035,43.95541736817523,5.70916958855924,5.709169588559239,42.78212670882374,5.710250623194981,-33.43167043331243,-33.43167043331243,1.9017205196133915,-38.24516674498025
4,0,Vocal,0,0,37.80306316555245,37.80306316555245,38.5955333332361,45.581888669044304,7.130865307587141,7.130865307587141,37.59838663902792,7.135521700401192,-30.672197857965312,-30.672197857965312,-0.9971466942081761,-38.44636696864311
4,1,Bass,0,0,40.39241620310604,40.39241620310604,43.46188077671897,43.34454241746415,11.421015974500362,11.421015974500362,44.67354273149287,11.423218189687345,-28.971400228605674,-28.971400228605674,1.211661954773902,-31.9213242277768
4,2,Drums,0,0,30.256343495603133,30.25634349560313,33.38447220195326,33.153919018073424,6.765094253472281,6.765094253472281,34.26919652598717,6.7744415315511795,-23.491249242130852,-23.49124924213085,0.8847243240339111,-26.379477486522244
5,0,Vocal,0,0,40.220730470891766,40.220730470891766,41.20535110906118,47.14922628038782,15.652271972899491,15.652271972899491,48.38815126694901,15.654648645320183,-24.568458497992275,-24.568458497992275,7.182800157887826,-31.49457763506764
5,1,Bass,0,0,34.86549861085345,34.86549861085345,36.55099321901163,39.792554469010504,18.340548383276534,18.340548383276538,41.42800509816971,18.362245879277744,-16.524950227576916,-16.524950227576912,4.877011879158083,-21.43030858973276
5,2,Drums,0,0,34.18172618169825,34.18172618169825,37.606144171304464,36.81473479985161,6.279610285263464,6.279610285263464,40.01546030898418,6.2818807850579494,-27.902115896434786,-27.902115896434786,2.409316137679717,-30.532854014793656
6,0,Vocal,0,0,40.71708058993039,40.71708058993039,41.21302457898107,50.38653828433424,21.254614199258896,21.254614199258896,42.39122144777128,21.288422944457437,-19.462466390671494,-19.462466390671494,1.1781968687902094,-29.098115339876806
6,1,Bass,0,0,31.517102923550535,31.51710292355053,31.948473035870993,41.76311746277509,14.045099063298869,14.045099063298869,30.215402674873495,14.155412224517613,-17.472003860251668,-17.47200386025166,-1.7330703609974982,-27.60770523825748
6,2,Drums,0,0,36.169180700648354,36.169180700648354,37.4673492570579,42.047418918346764,10.597252255670693,10.597252255670693,50.249015799407005,10.597763842667298,-25.57192844497766,-25.57192844497766,12.781666542349107,-31.449655075679466
7,0,Vocal,0,0,39.89273894658417,39.89273894658417,42.073419730304636,43.929742865388164,17.057094105172105,17.057094105172105,50.40252318083614,17.059144365370138,-22.835644841412062,-22.835644841412062,8.329103450531505,-26.870598500018026
7,1,Bass,0,0,29.10604361251789,29.10604361251789,30.70109251580661,34.23298332698081,17.664576080812218,17.664576080812218,36.077917006552774,17.728684847400075,-11.441467531705673,-11.441467531705673,5.376824490746163,-16.504298479580733
7,2,Drums,0,0,38.150954050563016,38.150954050563016,43.10872935294615,39.82171929325922,2.5272410259926352,2.5272410259926366,37.139388568974645,2.529582018808638,-35.62371302457038,-35.62371302457038,-5.969340783971504,-37.29213727445058
8,0,Vocal,0,0,41.917507753624605,41.917507753624605,42.30612719130277,52.59322186277981,22.24768165312231,22.247681653122314,47.17947099321443,22.261738254529607,-19.669826100502295,-19.66982610050229,4.873343801911659,-30.3314836082502
8,1,Bass,0,0,33.35309708580559,33.35309708580559,33.51819397700908,47.63776951945724,14.098212042134017,14.098212042134017,37.91909912634076,14.116968260789251,-19.25488504367157,-19.25488504367157,4.4009051493316775,-33.52080125866799
8,2,Drums,0,0,35.33360954118888,35.33360954118888,35.71350498728941,46.104540070856864,4.4252029680851885,4.425202968085188,34.072598594751675,4.431615745754574,-30.90840657310369,-30.90840657310369,-1.6409063925377367,-41.67292432510229
9,0,Vocal,0,0,39.54507797185436,39.54507797185436,43.30115285837847,41.919298430844336,14.011905167653524,14.011905167653527,46.340596723423985,14.014547247482982,-25.533172804200838,-25.533172804200834,3.039443865045513,-27.904751183361356
9,1,Bass,0,0,32.678249131761106,32.678249131761106,35.66886685103702,35.709498097413146,15.26116787827114,15.26116787827114,37.82841089835723,15.285997640466933,-17.417081253489968,-17.417081253489968,2.159544047320203,-20.423500456946215
9,2,Drums,0,0,37.03066794573259,37.03066794573259,39.94457644952743,40.13998726049686,0.6373523266233423,0.6373523266233415,31.84471896026404,0.643481482795014,-36.393315619109245,-36.393315619109245,-8.099857489263393,-39.49650577770185
10,0,Vocal,0,0,39.94297177223034,39.94297177223034,40.21703708818759,52.07899923409833,15.343312369027318,15.343312369027318,68.8556858939905,15.343332278317728,-24.59965940320302,-24.59965940320302,28.63864880580291,-36.7356669557806
10,1,Bass,0,0,38.475321237267664,38.475321237267664,38.887758519738014,48.904732950377735,18.814703484076347,18.814703484076347,39.73759661183496,18.850422724461662,-19.660617753191318,-19.660617753191318,0.8498380920969453,-30.054310225916073
10,2,Drums,0,0,30.166112762269258,30.166112762269258,30.598516881863645,40.40324819186169,8.95343473541347,8.95343473541347,34.881983228659756,8.96594982812879,-21.212678026855787,-21.212678026855787,4.283466346796111,-31.4372983637329
11,0,Vocal,0,0,33.73765948834008,33.73765948834008,34.05564975103557,45.25109600575582,1.576693710052934,1.576693710052934,34.72758300963622,1.5802585410285364,-32.16096577828714,-32.16096577828714,0.671933258600653,-43.670837464727285
11,1,Bass,0,0,42.022848527110604,42.022848527110604,47.290394356142606,43.555443740973125,17.41642379597606,17.416423795976062,56.39061525481456,17.41698380456437,-24.606424731134545,-24.606424731134542,9.100220898671957,-26.138459936408754
11,2,Drums,0,0,33.13455663338161,33.13455663338161,35.09665430355934,37.53071225755122,2.624194579307791,2.624194579307791,36.90297876404451,2.6267023579386817,-30.510362054073816,-30.510362054073816,1.8063244604851718,-34.90400989961254
12,0,Vocal,0,0,41.41857753366787,41.41857753366787,44.01716611850266,44.88391832711942,13.922366574535733,13.922366574535733,58.66819562783579,13.922518091925731,-27.49621095913214,-27.49621095913214,14.651029509333135,-30.961400235193686
12,1,Bass,0,0,31.088946909262667,31.088946909262667,32.793469818900654,35.97746608605491,14.839867920971987,14.83986792097199,37.352470899931156,14.865086761202473,-16.24907898829068,-16.249078988290677,4.559001081030502,-21.112379324852437
12,2,Drums,0,0,35.34739123034706,35.34739123034706,38.10051994501488,38.6317274361286,2.5529355099893607,2.55293550998936,37.033670470356434,2.555343325651217,-32.794455720357696,-32.794455720357696,-1.0668494746584471,-36.076384110477385
13,0,Vocal,0,0,43.164349329746436,43.164349329746436,44.08907302556084,50.336402805227806,8.5213063574132,8.5213063574132,55.69170930767328,8.521401388713304,-34.643042972333234,-34.643042972333234,11.602636282112435,-41.815001416514505
13,1,Bass,0,0,34.644245910300214,34.644245910300214,38.17982507741293,37.186659384092536,15.59917591194633,15.59917591194633,39.493119880828246,15.617417169178117,-19.04506999835388,-19.04506999835388,1.3132948034153173,-21.569242214914418
13,2,Drums,0,0,28.862091294290625,28.862091294290625,35.02335561195199,30.066950846907098,4.961409963361481,4.961409963361481,37.67178341846688,4.964479603962278,-23.900681330929146,-23.900681330929146,2.6484278065148885,-25.10247124294482
14,0,Vocal,0,0,42.05524977862464,42.05524977862464,42.632418244888655,51.10569245410596,17.58608740522537,17.586087405225374,46.80869684323923,17.591375324645682,-24.46916237339927,-24.469162373399268,4.176278598350578,-33.51431712946028
14,1,Bass,0,0,35.755336355633965,35.755336355633965,37.21265162137974,41.206770429190655,15.92671983818558,15.92671983818558,37.906208633387955,15.955042609452088,-19.828616517448385,-19.828616517448385,0.6935570120082133,-25.25172781973857
14,2,Drums,0,0,29.71009556854204,29.71009556854204,33.309177182398,32.20401655187684,5.889409471611543,5.889409471611543,39.911347654400856,5.89157328634517,-23.820686096930498,-23.820686096930498,6.602170472002854,-26.31244326553167
15,0,Vocal,0,0,40.83341340918358,40.83341340918358,42.10139166105125,46.79898112553832,10.574714227477847,10.574714227477847,43.035581052630334,10.577395131392693,-30.25869918170573,-30.25869918170573,0.934189391579082,-36.22158599414563
15,1,Bass,0,0,33.09379070109771,33.09379070109771,34.67497768948586,38.24991453778711,17.577738993906518,17.577738993906518,36.20954176420192,17.638701826416824,-15.516051707191192,-15.516051707191192,1.5345640747160658,-20.61121271137029
15,2,Drums,0,0,36.76979063405966,36.76979063405966,39.86477759218781,39.697471445300636,6.341445174649235,6.341445174649235,43.397779074830936,6.342499230681265,-30.428345459410426,-30.428345459410426,3.5330014826431295,-33.35497221461937
16,0,Vocal,0,0,45.27866270975343,45.27866270975343,46.07705720583766,53.02752097261012,9.539023225760403,9.539023225760403,52.089979596858946,9.539291445614635,-35.73963948399303,-35.73963948399303,6.012922391021284,-43.48822952699548
16,1,Bass,0,0,33.144488456107794,33.144488456107794,35.583836138852725,36.81352921301632,15.677067886967041,15.677067886967041,38.7775281083178,15.698964150045109,-17.467420569140753,-17.467420569140753,3.1936919694650783,-21.11456506297121
16,2,Drums,0,0,30.710458924478196,30.710458924478196,35.22515054889867,32.60685087136014,6.17173509070792,6.171735090707919,37.86715197454767,6.175385009785709,-24.538723833770277,-24.538723833770277,2.642001425648999,-26.43146586157443
17,0,Vocal,0,0,42.737530960376304,42.737530960376304,43.46842226615686,50.83736316729903,14.813299507009521,14.813299507009521,63.826266564032665,14.813355818308853,-27.924231453366783,-27.924231453366783,20.357844297875808,-36.02400734899018
17,1,Bass,0,0,32.22416914261168,32.22416914261168,33.33062199001071,38.70618705274411,16.271425460565098,16.271425460565098,34.528272548248495,16.338323930552253,-15.95274368204658,-15.95274368204658,1.1976505582377825,-22.36786312219186
