idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
198,0,Vocal,21.48858070373535,-21.48858070373535,0.0020864903926849365,0.002086490159854293,0.0031064776703715324,99.79135131835938,99.79135131835938,99.6893539428711,0.007048035506159067,0.7048035264015198,47.98202133178711,-47.977622985839844,0.02268153242766857,0.022180544212460518,0.02237679623067379,97.73184967041016,97.78194427490234,97.76232147216797,1.5929479559417814e-05,0.0015929479850456119,5.976665496826172
198,1,Bass,14.60485553741455,-14.604849815368652,0.011944888159632683,0.011944861151278019,0.01914186403155327,98.80551147460938,98.80551147460938,98.0858154296875,0.03347555175423622,3.347555160522461,49.41413879394531,-49.396400451660156,0.0005277812597341835,0.0005275349249131978,0.0005504012224264443,99.94721984863281,99.9472427368164,99.94496154785156,1.1475020983198192e-05,0.001147502101957798,7.058424472808838
198,2,Drums,28.244651794433594,-28.244606018066406,0.0005048046004958451,0.0005048044840805233,0.0,99.94952392578125,99.94952392578125,100.0,0.001495822099968791,0.14958220720291138,48.78361129760742,-48.784217834472656,0.02593373879790306,0.025275113061070442,0.024961398914456367,97.40662384033203,97.47248840332031,97.50386047363281,1.3212099474912975e-05,0.0013212099438533187,-2.019315719604492
199,0,Vocal,36.158748626708984,-36.15837860107422,0.005751841235905886,0.005751841235905886,0.006207794416695833,99.42481231689453,99.42481231689453,99.37921905517578,0.0002421183598926291,0.024211835116147995,48.320167541503906,-48.30630874633789,0.015329929068684578,0.015098911710083485,0.015415295027196407,98.46700286865234,98.49010467529297,98.45846557617188,1.4756237760593649e-05,0.0014756238088011742,-8.364707946777344
199,1,Bass,17.761943817138672,-17.76192855834961,0.04399494454264641,0.04399494454264641,0.04691755771636963,95.60050201416016,95.60050201416016,95.30824279785156,0.016466310247778893,1.6466310024261475,52.33491897583008,-52.32537841796875,0.0007125072297640145,0.0007120594964362681,0.0010805223137140274,99.92874908447266,99.92879486083984,99.89195251464844,5.840587164129829e-06,0.0005840586964040995,6.952628135681152
199,2,Drums,29.38235092163086,-29.382369995117188,0.013231612741947174,0.013231612741947174,0.013643966056406498,98.67683410644531,98.67683410644531,98.63560485839844,0.001151515170931816,0.11515151709318161,32.32088851928711,-32.32097625732422,0.032315611839294434,0.031284719705581665,0.031815849244594574,96.76844024658203,96.87152862548828,96.81842041015625,0.0005856729112565517,0.058567292988300323,-19.620800018310547
200,0,Vocal,12.132097244262695,-12.132096290588379,0.2498905509710312,0.2498905211687088,0.2525179982185364,75.01094055175781,75.01094818115234,74.74819946289062,0.05767545849084854,5.767545700073242,37.676727294921875,-37.67374801635742,0.05315805599093437,0.05055241659283638,0.05171506851911545,94.68419647216797,94.94475555419922,94.8284912109375,0.00017074796778615564,0.017074797302484512,5.047034740447998
200,1,Bass,5.790953636169434,-5.790951728820801,0.26790851354599,0.26790815591812134,0.26218169927597046,73.20915222167969,73.20918273925781,73.78182983398438,0.20859485864639282,20.859485626220703,52.24717712402344,-52.25572967529297,0.000672662106808275,0.0006724346894770861,0.0007313012611120939,99.9327392578125,99.93275451660156,99.92687225341797,5.959754616924329e-06,0.0005959754344075918,18.887775421142578
200,2,Drums,45.83234405517578,-45.827293395996094,0.0013719293056055903,0.0013719291891902685,0.001140905893407762,99.86280822753906,99.86280822753906,99.88591003417969,2.612334537843708e-05,0.002612334443256259,42.524932861328125,-42.525550842285156,0.00795292854309082,0.007890728302299976,0.0077111003920435905,99.20470428466797,99.21092987060547,99.22888946533203,5.591495937551372e-05,0.005591495893895626,-25.869815826416016
201,0,Vocal,17.92909049987793,-17.929092407226562,0.12836357951164246,0.12836353480815887,0.12625518441200256,87.16363525390625,87.16364288330078,87.37448120117188,0.015854449942708015,1.5854450464248657,39.46146011352539,-39.46034240722656,0.027224542573094368,0.026540836319327354,0.02745933085680008,97.27754211425781,97.34591674804688,97.25406646728516,0.00011315088340779766,0.011315088719129562,1.0542086362838745
