idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,13.261753300816096,13.261753300816094,63.39613164730687,13.261797030320164,34.60170433643569,34.60170433643569,57.504787585648415,34.624026335988226,21.339951035619592,21.339951035619592,-5.891344061658458,21.362229305668063
0,1,Bass,0,0,8.126555421976814,8.126555421976814,36.7388801842256,8.133457505954956,27.750106153533814,27.750106153533814,55.60077649055364,27.757247838561586,19.623550731557,19.623550731557,18.861896306328042,19.62379033260663
0,2,Drums,0,0,28.286960060385606,28.286960060385606,38.459886612684855,28.72635720711331,29.796459701400547,29.796459701400547,88.72558196592325,29.796465257225,1.5094996410149406,1.5094996410149406,50.2656953532384,1.070108050111692
1,0,Vocal,0,0,12.87754294003274,12.87754294003274,43.18341610396962,12.881800805737564,35.36001072020504,35.36001072020504,56.98404872140631,35.39000226518133,22.4824677801723,22.4824677801723,13.80063261743669,22.508201459443768
1,1,Bass,0,0,13.21299935223551,13.21299935223551,26.4269309292363,13.435181978131949,36.279400690404586,36.279400690404586,91.4531278537389,36.27941382098342,23.066401338169076,23.066401338169076,65.02619692450261,22.84423184285147
1,2,Drums,0,0,19.234766235125555,19.234766235125555,24.35663392025431,20.846323553397426,30.215592136359056,30.215592136359056,63.63782020473479,30.21756940549949,10.980825901233501,10.980825901233501,39.281186284480476,9.371245852102064
2,0,Vocal,0,0,19.64276781744895,19.64276781744895,31.64007258078872,19.928971081524324,29.14973568782851,29.14973568782851,54.062095934095034,29.163788787662806,9.506967870379562,9.506967870379562,22.422023353306315,9.234817706138482
2,1,Bass,0,0,15.291090879278586,15.291090879278586,28.26277557167891,15.522370509871177,40.302861880623794,40.302861880623794,66.8780882434873,40.31242878073138,25.01177100134521,25.01177100134521,38.61531267180838,24.790058270860204
2,2,Drums,0,0,23.51765902881782,23.517659028817818,34.896946683408295,23.847281646416135,31.391991055363775,31.391991055363775,74.79716814085451,31.39218941354672,7.874332026545954,7.874332026545957,39.900221457446214,7.544907767130585
3,0,Vocal,0,0,17.758491709269244,17.758491709269244,38.13015967032774,17.799210583498702,30.31901091322668,30.31901091322668,67.84821107049461,30.319778731062836,12.560519203957437,12.560519203957437,29.71805140016687,12.520568147564134
3,1,Bass,0,0,7.306945701100042,7.306945701100042,19.963334843398496,7.592738191653776,27.766429965150138,27.766429965150138,52.40543646208913,27.78140455624103,20.459484264050097,20.459484264050097,32.44210161869063,20.188666364587252
3,2,Drums,0,0,25.10068231862878,25.10068231862878,29.840477068393593,26.881891844072637,31.225839711514066,31.225839711514066,75.41654356820976,31.226005296627363,6.125157392885285,6.125157392885285,45.576066499816164,4.344113452554726
