idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
53,1,Bass,17.084091186523438,-17.084091186523438,0.09027238190174103,0.09027165919542313,0.09937163442373276,90.97276306152344,90.97283172607422,90.06283569335938,0.019194362685084343,1.9194362163543701,16.629295349121094,-16.629289627075195,0.34985238313674927,0.34984880685806274,0.34767016768455505,65.01476287841797,65.01512145996094,65.23297882080078,0.021268391981720924,2.1268391609191895,13.131561279296875
53,2,Drums,34.03165817260742,-34.031455993652344,0.000978113734163344,0.0009781125700101256,0.0025072009302675724,99.90219116210938,99.90219116210938,99.74928283691406,0.00039506895700469613,0.03950689733028412,18.62428855895996,-18.624279022216797,0.17925769090652466,0.17925769090652466,0.18543784320354462,82.07423400878906,82.07423400878906,81.45621490478516,0.013540990650653839,1.3540990352630615,-9.3003511428833
54,0,Vocal,22.47241973876953,-22.472400665283203,0.0584324412047863,0.05843241512775421,0.05848369002342224,94.15675354003906,94.1567611694336,94.15162658691406,0.005627465434372425,0.562746524810791,24.17568588256836,-24.175662994384766,0.07821203023195267,0.07821201533079147,0.08633505553007126,92.17879486083984,92.17879486083984,91.36649322509766,0.0038087402936071157,0.38087403774261475,4.285363674163818
54,1,Bass,9.776016235351562,-9.77601432800293,0.031123589724302292,0.031123589724302292,0.03038955293595791,96.88764190673828,96.88764190673828,96.96104431152344,0.09526228904724121,9.526228904724121,14.366349220275879,-14.366352081298828,0.364284485578537,0.36425691843032837,0.3805184066295624,63.57154846191406,63.57430648803711,61.948158264160156,0.03529863804578781,3.5298638343811035,16.81878089904785
54,2,Drums,44.21929931640625,-44.222015380859375,0.0009313129121437669,0.0009313122136518359,0.0008145763422362506,99.90686798095703,99.90686798095703,99.91854095458984,3.784750515478663e-05,0.0037847505882382393,19.51485824584961,-19.51485824584961,0.1484656035900116,0.1484655886888504,0.15901917219161987,85.15343475341797,85.1534423828125,84.09808349609375,0.011058234609663486,1.1058235168457031,-17.771730422973633
55,0,Vocal,19.462383270263672,-19.4623966217041,0.15233725309371948,0.15233691036701202,0.15454797446727753,84.76627349853516,84.76631164550781,84.54520416259766,0.011191150173544884,1.1191149950027466,21.991260528564453,-21.99127960205078,0.1211673840880394,0.12116721272468567,0.1299673318862915,87.88326263427734,87.88328552246094,87.00326538085938,0.00628256518393755,0.6282564997673035,4.913115978240967
55,1,Bass,32.98519515991211,-32.98509216308594,0.08650879561901093,0.08650859445333481,0.082595594227314,91.34912109375,91.3491439819336,91.74044036865234,0.0005026503349654377,0.050265032798051834,10.47608757019043,-10.47608757019043,0.39022743701934814,0.3902267813682556,0.41421982645988464,60.977256774902344,60.97732162475586,58.5780143737793,0.08224654197692871,8.224654197692871,-8.37897777557373
55,2,Drums,44.39374542236328,-44.38959503173828,0.0005662739858962595,0.000566273694857955,0.0,99.94336700439453,99.94337463378906,100.0,3.6365872801980004e-05,0.0036365871783345938,29.07248306274414,-29.0723819732666,0.02890039049088955,0.0289003886282444,0.04008094221353531,97.1099624633789,97.1099624633789,95.99190521240234,0.0012365623842924833,0.12365623563528061,-13.105944633483887
56,0,Vocal,31.244718551635742,-31.244644165039062,0.006439576856791973,0.0064395698718726635,0.008084971457719803,99.35604095458984,99.35604095458984,99.1915054321289,0.0007502568769268692,0.07502568513154984,28.208751678466797,-28.20879364013672,0.029880624264478683,0.029880618676543236,0.03262600302696228,97.01193237304688,97.01193237304688,96.73739624023438,0.0015082500176504254,0.15082500874996185,-1.586411714553833
56,1,Bass,29.01625633239746,-29.016077041625977,0.005424611736088991,0.005424611270427704,0.0038606792222708464,99.45753479003906,99.45753479003906,99.61393737792969,0.001252672984264791,0.12526729702949524,15.66673469543457,-15.66673469543457,0.4544927179813385,0.4544854760169983,0.4666181206703186,54.55073165893555,54.55145263671875,53.33818817138672,0.02640613168478012,2.640613079071045,3.3850209712982178
56,2,Drums,29.73058319091797,-29.730480194091797,0.003126402385532856,0.003126402385532856,0.003476308658719063,99.68736267089844,99.68736267089844,99.6523666381836,0.0010629263706505299,0.10629263520240784,29.44811248779297,-29.448040008544922,0.03947609290480614,0.03947608917951584,0.0412856750190258,96.0523910522461,96.0523910522461,95.87142944335938,0.0011342227226123214,0.11342227458953857,1.3084818124771118
57,0,Vocal,24.82598876953125,-24.826162338256836,0.009333992376923561,0.009333983063697815,0.011211439967155457,99.06660461425781,99.06660461425781,98.87885284423828,0.0032806808594614267,0.3280680775642395,29.271469116210938,-29.271434783935547,0.028684888035058975,0.028684377670288086,0.03046407923102379,97.13150787353516,97.13156127929688,96.95359802246094,0.0011812772136181593,0.1181277185678482,5.080478191375732
57,1,Bass,31.238853454589844,-31.238767623901367,0.0029474785551428795,0.002947478322312236,0.004345770459622145,99.70525360107422,99.70525360107422,99.56542205810547,0.0007512471056543291,0.07512471079826355,20.064022064208984,-20.06403350830078,0.2002798169851303,0.200279101729393,0.19960758090019226,79.97201538085938,79.97209167480469,80.03923797607422,0.00975749734789133,0.9757497310638428,4.0219340324401855
57,2,Drums,27.78377342224121,-27.783737182617188,0.0020273029804229736,0.0020273029804229736,0.0035184966400265694,99.79727172851562,99.79727172851562,99.64814758300781,0.001663037110120058,0.16630370914936066,26.885623931884766,-26.8856201171875,0.05043267458677292,0.05043267458677292,0.05558876320719719,94.95673370361328,94.95673370361328,94.44112396240234,0.0020443249959498644,0.20443250238895416,1.0423915386199951
58,0,Vocal,17.717599868774414,-17.717607498168945,0.006774162407964468,0.006774161942303181,0.00840526819229126,99.32257843017578,99.32257843017578,99.15946960449219,0.016632385551929474,1.663238525390625,26.801679611206055,-26.80162811279297,0.03655632585287094,0.036555804312229156,0.02331109344959259,96.34436798095703,96.34441375732422,97.66889190673828,0.0020841993391513824,0.20841993391513824,9.788765907287598
58,1,Bass,27.665645599365234,-27.665477752685547,0.0037823377642780542,0.003782334504649043,0.0035000378265976906,99.62176513671875,99.62176513671875,99.64999389648438,0.0017088353633880615,0.17088353633880615,10.055540084838867,-10.055541038513184,0.3461690843105316,0.34611788392066956,0.39377036690711975,65.38308715820312,65.38821411132812,60.62296676635742,0.08985768258571625,8.98576831817627,-2.1217970848083496
58,2,Drums,28.013296127319336,-28.013212203979492,0.0016507674008607864,0.0016507664695382118,0.0026614440139383078,99.83492279052734,99.83492279052734,99.73385620117188,0.0015776115469634533,0.15776115655899048,25.66535186767578,-25.665348052978516,0.056626096367836,0.0566260926425457,0.060360703617334366,94.33739471435547,94.33739471435547,93.96392822265625,0.0027057393454015255,0.2705739438533783,-0.4346136152744293
59,0,Vocal,20.146608352661133,-20.146615982055664,0.0033666256349533796,0.003366625402122736,0.003223222913220525,99.66333770751953,99.66333770751953,99.67767333984375,0.00957543682307005,0.957543671131134,31.130220413208008,-31.129981994628906,0.018551131710410118,0.018551120534539223,0.0198360588401556,98.14488983154297,98.14488983154297,98.01639556884766,0.0007702788570895791,0.07702788710594177,11.78718090057373
59,1,Bass,29.64727210998535,-29.647274017333984,0.001825952553190291,0.001825952436774969,0.000764473807066679,99.8174057006836,99.8174057006836,99.92355346679688,0.0010834387503564358,0.10834387689828873,15.937952041625977,-15.93795394897461,0.21660330891609192,0.2166016399860382,0.23515769839286804,78.33967590332031,78.33983612060547,76.4842300415039,0.024847179651260376,2.484717845916748,-1.482104778289795
59,2,Drums,23.776691436767578,-23.77672004699707,0.003998073283582926,0.003998073283582926,0.0006823946605436504,99.60018920898438,99.60018920898438,99.93175506591797,0.004173607565462589,0.41736075282096863,23.508651733398438,-23.50864601135254,0.10758190602064133,0.10758181661367416,0.11038631945848465,89.24180603027344,89.2418212890625,88.96137237548828,0.004438195843249559,0.4438195824623108,3.3857803344726562
60,0,Vocal,36.38257598876953,-36.382144927978516,0.006786010228097439,0.006786007434129715,0.0074394578114151955,99.32140350341797,99.32140350341797,99.25605773925781,0.00022999408247414976,0.022999407723546028,30.134191513061523,-30.13422966003418,0.015905627980828285,0.01590561307966709,0.01790403388440609,98.40943908691406,98.40943908691406,98.2095947265625,0.0009686419507488608,0.09686419367790222,-5.329970359802246
60,1,Bass,34.48955154418945,-34.48923873901367,0.007323767524212599,0.007323756814002991,0.007953259162604809,99.26762390136719,99.26762390136719,99.20467376708984,0.0003555399307515472,0.03555399179458618,10.886130332946777,-10.886130332946777,0.5859514474868774,0.5858544111251831,0.6219029426574707,41.40485382080078,41.41455841064453,37.80970764160156,0.07539507746696472,7.539507865905762,-6.597367286682129
60,2,Drums,37.34540939331055,-37.34447479248047,0.0034983607474714518,0.003498359117656946,0.0035583563148975372,99.65016174316406,99.65016174316406,99.6441650390625,0.0001842369674704969,0.018423696979880333,24.817840576171875,-24.817832946777344,0.03878910094499588,0.03878907486796379,0.053688500076532364,96.12109375,96.12109375,94.63114929199219,0.003286884166300297,0.3286884129047394,-10.843582153320312
61,0,Vocal,19.539997100830078,-19.539997100830078,0.005217725411057472,0.005217723548412323,0.006604448426514864,99.47822570800781,99.47822570800781,99.33955383300781,0.010995087213814259,1.0995087623596191,25.89560317993164,-25.895606994628906,0.059083398431539536,0.05908327177166939,0.05961015447974205,94.09165954589844,94.0916748046875,94.03898620605469,0.0025663641281425953,0.2566364109516144,8.286535263061523
61,1,Bass,29.62865447998047,-29.62868881225586,0.0022259936667978764,0.0022259934339672327,0.002594851655885577,99.77739715576172,99.77739715576172,99.74051666259766,0.0010880474001169205,0.10880474001169205,18.276994705200195,-18.277000427246094,0.32858768105506897,0.32857024669647217,0.3247838020324707,67.1412353515625,67.14297485351562,67.52162170410156,0.01465175487101078,1.4651755094528198,5.067824840545654
61,2,Drums,30.508853912353516,-30.508928298950195,0.005570149049162865,0.005570137407630682,0.006223461590707302,99.44298553466797,99.44298553466797,99.37765502929688,0.0008886618306860328,0.08886618167161942,22.332469940185547,-22.332454681396484,0.07497932761907578,0.07497911900281906,0.11686594784259796,92.50206756591797,92.50209045410156,88.31340789794922,0.005810610018670559,0.5810610055923462,-5.70656156539917
62,0,Vocal,31.566028594970703,-31.565956115722656,0.0021677103359252214,0.0021677103359252214,0.0028411925304681063,99.78323364257812,99.78323364257812,99.71588134765625,0.0006967766094021499,0.06967765837907791,34.81459045410156,-34.813777923583984,0.011088598519563675,0.011088598519563675,0.011845797300338745,98.8911361694336,98.8911361694336,98.81541442871094,0.0003298882220406085,0.03298882395029068,3.922753095626831
62,1,Bass,15.534276962280273,-15.534292221069336,0.018046075478196144,0.018046028912067413,0.039456915110349655,98.19538879394531,98.19539642333984,96.05430603027344,0.0272015780210495,2.7201578617095947,12.638957977294922,-12.638946533203125,0.4438600242137909,0.44380810856819153,0.46883490681648254,55.61399459838867,55.61919403076172,53.116512298583984,0.05165034160017967,5.165034294128418,11.03581714630127
62,2,Drums,38.82240676879883,-38.820533752441406,0.0005392470047809184,0.0005392445018514991,0.0020172782242298126,99.94607543945312,99.94607543945312,99.79827117919922,0.000131157721625641,0.013115772046148777,25.38017463684082,-25.38019371032715,0.04573264345526695,0.04573260620236397,0.050782229751348495,95.4267349243164,95.4267349243164,94.92178344726562,0.002888834336772561,0.2888834476470947,-10.091155052185059
63,0,Vocal,24.88544464111328,-24.885461807250977,0.024738719686865807,0.024738719686865807,0.032906122505664825,97.52613067626953,97.52613067626953,96.70938873291016,0.003236260963603854,0.3236261010169983,23.72788429260254,-23.727828979492188,0.08371081203222275,0.08370514214038849,0.08458397537469864,91.62892150878906,91.62948608398438,91.5416030883789,0.004220608621835709,0.42206084728240967,0.4568954408168793
63,1,Bass,27.09724235534668,-27.09721565246582,0.0027193655259907246,0.0027193620335310698,0.005921091418713331,99.72806549072266,99.72806549072266,99.40789031982422,0.0019472582498565316,0.19472582638263702,16.35033416748047,-16.350326538085938,0.3868815302848816,0.3867863714694977,0.3942478597164154,61.31184768676758,61.32136535644531,60.57521057128906,0.02264738827943802,2.2647387981414795,5.303249359130859
63,2,Drums,30.35954475402832,-30.359466552734375,0.0005654755514115095,0.0005654754932038486,0.006433924660086632,99.94345092773438,99.94345092773438,99.35661315917969,0.000919716723728925,0.09197167307138443,19.73190689086914,-19.73189926147461,0.1097540482878685,0.10975337028503418,0.11858918517827988,89.02459716796875,89.02466583251953,88.14108276367188,0.010524822399020195,1.0524822473526,-6.432156085968018
64,0,Vocal,23.586198806762695,-23.586200714111328,0.03169719874858856,0.03169715777039528,0.034292466938495636,96.83027648925781,96.83028411865234,96.57075500488281,0.0043600029312074184,0.4360002875328064,25.829164505004883,-25.82918930053711,0.046150315552949905,0.04615011066198349,0.05337031930685043,95.38496398925781,95.38499450683594,94.66297149658203,0.002605921821668744,0.26059219241142273,3.6752805709838867
64,1,Bass,28.63323974609375,-28.63323211669922,0.050164759159088135,0.05016433820128441,0.04872683063149452,94.9835205078125,94.98356628417969,95.12731170654297,0.0013679759576916695,0.13679759204387665,8.231164932250977,-8.231165885925293,0.4409938454627991,0.4409821629524231,0.5158572196960449,55.90061569213867,55.90178298950195,48.414276123046875,0.13064177334308624,13.064177513122559,-3.2076590061187744
64,2,Drums,48.629859924316406,-48.627159118652344,0.0003550272958818823,0.0003550272958818823,0.000144440884469077,99.9645004272461,99.9645004272461,99.98555755615234,1.3711985957343131e-05,0.0013711985666304827,30.125104904174805,-30.125003814697266,0.005310439504683018,0.005310439504683018,0.01286271307617426,99.46895599365234,99.46895599365234,98.7137222290039,0.0009706947603262961,0.09706947952508926,-17.58901023864746
65,0,Vocal,22.122652053833008,-22.122722625732422,0.018215537071228027,0.018215535208582878,0.02070280909538269,98.1784439086914,98.1784439086914,97.92971801757812,0.006096460856497288,0.6096460819244385,25.422073364257812,-25.421985626220703,0.06016816943883896,0.06014265865087509,0.06866060197353363,93.98318481445312,93.98573303222656,93.13394165039062,0.0028612238820642233,0.2861223816871643,5.58449125289917
65,1,Bass,19.774415969848633,-19.774429321289062,0.01566368155181408,0.015663614496588707,0.01693667471408844,98.43363189697266,98.43363952636719,98.30633544921875,0.01042336504906416,1.0423364639282227,17.44599723815918,-17.446001052856445,0.28012868762016296,0.2801160216331482,0.2843269109725952,71.98712921142578,71.98839569091797,71.56730651855469,0.01768682897090912,1.7686829566955566,12.739042282104492
65,2,Drums,40.33229064941406,-40.330204010009766,0.000756583409383893,0.0007565745618194342,0.0008685178472660482,99.92434692382812,99.92434692382812,99.91314697265625,9.263808897230774e-05,0.009263808839023113,29.274761199951172,-29.274642944335938,0.020153893157839775,0.020153824239969254,0.018202275037765503,97.98461151123047,97.984619140625,98.17977142333984,0.0011803710367530584,0.11803710460662842,-9.392488479614258
66,0,Vocal,24.165260314941406,-24.165245056152344,0.018594155088067055,0.018594153225421906,0.016825992614030838,98.14058685302734,98.14058685302734,98.3174057006836,0.003817817661911249,0.38178175687789917,26.611000061035156,-26.611005783081055,0.032766200602054596,0.03276555985212326,0.0457083135843277,96.72338104248047,96.72344207763672,95.42916870117188,0.002177479676902294,0.21774797141551971,3.8993396759033203
66,1,Bass,27.39188003540039,-27.39189338684082,0.07582233101129532,0.07582151144742966,0.08303248137235641,92.41776275634766,92.4178466796875,91.6967544555664,0.0018198174657300115,0.18198174238204956,14.815777778625488,-14.815773963928223,0.40740835666656494,0.40740668773651123,0.42179375886917114,59.25916290283203,59.25933074951172,57.82062530517578,0.03193925693631172,3.193925619125366,2.3552613258361816
66,2,Drums,46.996665954589844,-46.999244689941406,0.0004355860874056816,0.0004355859418865293,0.0,99.9564437866211,99.9564437866211,100.0,1.9992043235106394e-05,0.0019992042798548937,33.25022506713867,-33.250030517578125,0.006037889514118433,0.006037888117134571,0.009794347919523716,99.39620971679688,99.39620971679688,99.02056121826172,0.00047292187809944153,0.04729218780994415,-12.649993896484375
67,0,Vocal,3.953964948654175,-3.9539642333984375,0.5983262658119202,0.5983223915100098,0.6106157898902893,40.16737365722656,40.167762756347656,38.938419342041016,0.2869110405445099,28.691104888916016,9.05478572845459,-9.054784774780273,0.7725287675857544,0.7722799777984619,0.8135536313056946,22.74712371826172,22.772003173828125,18.644636154174805,0.1105690523982048,11.056904792785645,9.176952362060547
67,1,Bass,30.329505920410156,-30.329601287841797,0.03586230427026749,0.03586230427026749,0.04011257365345955,96.41376495361328,96.41376495361328,95.9887466430664,0.0009260952938348055,0.09260953217744827,18.686717987060547,-18.68671417236328,0.23775336146354675,0.23774732649326324,0.23781831562519073,76.22466278076172,76.22526550292969,76.21817016601562,0.013350337743759155,1.3350337743759155,4.011755466461182
67,2,Drums,40.09304428100586,-40.09309387207031,8.447958680335432e-05,8.447957952739671e-05,0.0,99.9915542602539,99.9915542602539,100.0,9.787351154955104e-05,0.00978735089302063,32.664466857910156,-32.66452407836914,0.006839185953140259,0.0068391854874789715,0.006726621650159359,99.31608581542969,99.31608581542969,99.32733917236328,0.0005411733291111887,0.05411733314394951,-6.372708320617676
