idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,-1,13.261753300816096,13.261753300816094,63.39613164730687,13.261797030320164,12.694058716532817,12.694058716532817,48.144764932650254,12.695363040722912,-0.567694584283279,-0.5676945842832772,-15.25136671465662,-0.5664339895972521
0,1,Bass,0,-1,8.126555421976814,8.126555421976814,36.7388801842256,8.133457505954956,1.4395337387150815,1.4395337387150808,30.046920790885288,1.44981603591003,-6.687021683261733,-6.687021683261733,-6.691959393340312,-6.683641470044926
0,2,Drums,0,-1,28.286960060385606,28.286960060385606,38.459886612684855,28.72635720711331,12.516442351293392,12.51644235129339,54.06935024674415,12.51676306294399,-15.770517709092214,-15.770517709092216,15.609463634059296,-16.20959414416932
1,0,Vocal,0,-1,12.87754294003274,12.87754294003274,43.18341610396962,12.881800805737564,15.633474029990582,15.633474029990582,66.79262455553092,15.633507614616398,2.7559310899578424,2.7559310899578424,23.6092084515613,2.7517068088788346
1,1,Bass,0,-1,13.21299935223551,13.21299935223551,26.4269309292363,13.435181978131949,0.16455156838878743,0.16455156838878743,46.30886360767387,0.16475823169951653,-13.048447783846722,-13.048447783846722,19.881932678437572,-13.270423746432431
1,2,Drums,0,-1,19.234766235125555,19.234766235125555,24.35663392025431,20.846323553397426,11.89938934677498,11.89938934677498,47.09738076161024,11.900786276826265,-7.335376888350575,-7.335376888350575,22.74074684135593,-8.94553727657116
2,0,Vocal,0,-1,19.64276781744895,19.64276781744895,31.64007258078872,19.928971081524324,15.47360017721163,15.473600177211628,42.27819780207763,15.482929845606805,-4.169167640237319,-4.169167640237321,10.63812522128891,-4.446041235917519
2,1,Bass,0,-1,15.291090879278586,15.291090879278586,28.26277557167891,15.522370509871177,12.229720915878836,12.229720915878836,72.0697448257983,12.229725076979154,-3.06136996339975,-3.06136996339975,43.80696925411938,-3.292645432892023
2,2,Drums,0,-1,23.51765902881782,23.517659028817818,34.896946683408295,23.847281646416135,15.511191622169795,15.511191622169795,37.47852071986363,15.539664451488743,-8.006467406648026,-8.006467406648023,2.5815740364553363,-8.307617194927392
3,0,Vocal,0,-1,17.758491709269244,17.758491709269244,38.13015967032774,17.799210583498702,15.52861216239677,15.52861216239677,46.35888183917311,15.53230090098025,-2.229879546872473,-2.229879546872473,8.228722168845366,-2.2669096825184525
3,1,Bass,0,0,7.306945701100042,7.306945701100042,19.963334843398496,7.592738191653776,0.8759109027782398,0.8759109027782398,27.866457027576644,0.8916953278538455,-6.431034798321802,-6.431034798321802,7.903122184178148,-6.70104286379993
3,2,Drums,0,-1,25.10068231862878,25.10068231862878,29.840477068393593,26.881891844072637,10.544999474185442,10.544999474185442,41.92328773269643,10.54844143837048,-14.55568284444334,-14.55568284444334,12.082810664302837,-16.33345040570216
4,0,Vocal,0,-1,13.072441639937027,13.072441639937027,56.49061616161681,13.072648853841704,17.24237751406247,17.24237751406247,57.85595564582568,17.242761060770924,4.169935874125441,4.169935874125441,1.3653394842088673,4.17011220692922
4,1,Bass,1,0,12.798842937714493,12.798842937714493,39.082344398892474,12.809610912790523,1.8310881378576362,1.8310881378576358,29.766550931180934,1.842659780960488,-10.967754799856857,-10.967754799856857,-9.31579346771154,-10.966951131830035
4,2,Drums,0,-1,24.759570538231483,24.759570538231483,34.437085406846315,25.256063917601516,13.610671070184779,13.61067107018478,44.65362952715914,13.614236862734469,-11.148899468046704,-11.148899468046702,10.216544120312825,-11.641827054867047
5,0,Vocal,0,-1,16.32929818240615,16.32929818240615,49.726975090778396,16.3313307135966,17.80016423182749,17.80016423182749,86.22383016586211,17.800164297628648,1.4708660494213426,1.4708660494213426,36.496855075083715,1.4688335840320477
5,1,Bass,0,-1,11.244907435898499,11.244907435898497,28.39539938880192,11.335705839771332,1.3251764720057493,1.3251764720057493,36.07907829873718,1.3277006315024966,-9.91973096389275,-9.919730963892748,7.68367890993526,-10.008005208268836
5,2,Drums,0,0,23.891365298720565,23.891365298720565,33.625271811238065,24.381421979298175,6.589548911146461,6.58954891114646,36.005452615660005,6.595609240909876,-17.301816387574103,-17.301816387574107,2.38018080442194,-17.785812738388298
6,0,Vocal,0,-1,15.582910890880818,15.582910890880818,28.087425261339448,15.84073910305868,14.161773150036701,14.161773150036701,34.913519997713536,14.199854203606368,-1.4211377408441166,-1.4211377408441166,6.826094736374088,-1.6408848994523133
6,1,Bass,1,0,14.805744437259914,14.805744437259916,32.19454375285856,14.888327939453038,9.32987942648592,9.32987942648592,31.68598757847109,9.358142201235003,-5.475865010773994,-5.475865010773996,-0.5085561743874685,-5.5301857382180355
6,2,Drums,0,-1,24.431850026870208,24.431850026870208,33.0907339816386,25.06974410268817,12.498455566886832,12.498455566886832,40.9995390403664,12.504937782723815,-11.933394459983376,-11.933394459983376,7.9088050587278005,-12.564806319964354
7,0,Vocal,0,-1,10.3415148830392,10.3415148830392,39.59609144425306,10.347150558983609,16.24228681387136,16.24228681387136,67.381941328173,16.242320368735914,5.9007719308321605,5.9007719308321605,27.785849883919937,5.895169809752305
7,1,Bass,0,-1,13.22825825933598,13.228258259335984,31.260742475013856,13.300366797217062,1.7786374595726742,1.7786374595726742,56.52694647217118,1.7786612838205196,-11.449620799763306,-11.44962079976331,25.266203997157326,-11.521705513396544
7,2,Drums,0,-1,21.960980489452474,21.960980489452474,33.05317465907915,22.314710764089355,7.925725495274318,7.925725495274318,38.93376389306718,7.92972527507615,-14.035254994178157,-14.035254994178157,5.880589233988033,-14.384985489013205
8,0,Vocal,0,-1,21.91168617240352,21.91168617240352,35.45508655395792,22.10935875497161,14.251147818178927,14.251147818178927,60.26896061861983,14.251259814226337,-7.6605383542245935,-7.6605383542245935,24.81387406466191,-7.858098940745272
8,1,Bass,0,0,18.112788862752208,18.112788862752204,29.116908449674476,18.477196956330232,-0.0492265727192097,-0.049226572719208724,34.79322030385213,-0.04636286964377762,-18.162015435471417,-18.162015435471414,5.676311854177655,-18.523559825974008
8,2,Drums,0,-1,21.232373084590556,21.232373084590552,34.83279557899677,21.42761750570906,8.095171925327787,8.095171925327787,39.33871158084929,8.098940256348357,-13.13720115926277,-13.137201159262766,4.505916001852519,-13.328677249360702
9,0,Vocal,0,-1,24.063547226540997,24.063547226540997,50.94402755749926,24.07249460976045,9.793478721108539,9.793478721108539,40.192884303066094,9.797857058374602,-14.270068505432459,-14.270068505432459,-10.751143254433167,-14.27463755138585
9,1,Bass,0,-1,14.948607888968779,14.948607888968779,28.56781563463819,15.147606250465127,-1.5746080734232968,-1.5746080734232948,29.450021930129495,-1.5662511219348587,-16.523215962392076,-16.523215962392072,0.8822062954913044,-16.713857372399985
9,2,Drums,0,-1,21.4943486318248,21.4943486318248,30.404059522753396,22.095813624366052,5.345784070236275,5.345784070236274,29.50152720459508,5.367364997948401,-16.148564561588525,-16.148564561588525,-0.9025323181583147,-16.728448626417652
10,0,Vocal,0,-1,20.648951578413634,20.648951578413634,39.175143067974815,20.710883531935345,14.737164293363175,14.737164293363175,45.61340012433207,14.740833741741417,-5.911787285050458,-5.911787285050458,6.438257056357251,-5.970049790193928
10,1,Bass,0,0,13.698026863448284,13.698026863448288,28.61079305680684,13.846435129805304,-0.7389318554350284,-0.7389318554350289,34.1676701425948,-0.7358660636774396,-14.436958718883313,-14.436958718883316,5.55687708578796,-14.582301193482744
10,2,Drums,0,0,22.221267632410353,22.221267632410353,32.621421431177296,22.638946953723643,3.4645480592045668,3.464548059204567,34.28343149768371,3.469765478747571,-18.756719573205785,-18.756719573205785,1.6620100665064115,-19.16918147497607
11,0,Vocal,0,-1,24.415331043509873,24.415331043509873,51.78938013622745,24.423314675433247,17.105485731162805,17.105485731162805,50.56264896913273,17.107482864922186,-7.309845312347068,-7.309845312347068,-1.2267311670947194,-7.31583181051106
11,1,Bass,0,0,14.709249303626335,14.709249303626335,26.714875424267955,15.00116152732678,-2.352976082529578,-2.352976082529577,31.213447162017335,-2.347783016607993,-17.062225386155912,-17.062225386155912,4.49857173774938,-17.34894454393477
11,2,Drums,0,-1,18.334923235695868,18.334923235695868,26.458938242552875,19.07116407120084,4.479576596202357,4.479576596202356,32.14745093016324,4.489660885519007,-13.855346639493511,-13.855346639493511,5.688512687610363,-14.581503185681832
12,0,Vocal,0,-1,22.510199134828763,22.510199134828763,39.572965649676405,22.596936327331637,14.105969675420617,14.105969675420617,54.14981916334034,14.10641583396292,-8.404229459408146,-8.404229459408146,14.576853513663934,-8.490520493368717
12,1,Bass,0,-1,17.82658436581989,17.82658436581989,30.483509160482797,18.072650863644192,0.8513608120850857,0.8513608120850857,42.15081255901311,0.8519469551937096,-16.975223553734804,-16.975223553734804,11.667303398530315,-17.22070390845048
12,2,Drums,0,-1,20.682476907950868,20.682476907950868,29.991077355292965,21.228484324413262,7.683519106661247,7.683519106661247,38.90474962707091,7.687357447829971,-12.99895780128962,-12.99895780128962,8.913672271777948,-13.541126876583292
13,0,Vocal,0,-1,24.31914684223402,24.31914684223402,40.39124727911411,24.428182310985207,15.822450450226702,15.822450450226702,52.51181989705152,15.82340522648757,-8.496696392007317,-8.496696392007317,12.120572617937405,-8.604777084497638
13,1,Bass,0,-1,15.725826811418369,15.725826811418369,26.2815349853514,16.136038436552212,-0.06092747712576444,-0.06092747712576444,35.830416731268194,-0.05867553678678446,-15.786754288544133,-15.786754288544133,9.548881745916795,-16.194713973338995
13,2,Drums,0,0,19.24612332306711,19.24612332306711,29.88571749755621,19.642570650069814,0.7736779786517334,0.7736779786517334,35.464384397126075,0.77638670096124,-18.472445344415377,-18.472445344415377,5.578666899569864,-18.866183949108574
14,0,Vocal,0,-1,13.47083449441961,13.47083449441961,45.41052954626289,13.473737146671866,10.651704476456672,10.651704476456672,49.60037551606571,10.65230413226274,-2.8191300179629373,-2.8191300179629373,4.189845969802818,-2.8214330144091253
14,1,Bass,0,-1,13.532726431994353,13.532726431994355,31.6489328514346,13.60323211041303,0.25154989877836603,0.25154989877836603,42.17176240491262,0.2520914679875894,-13.281176533215987,-13.281176533215989,10.522829553478019,-13.35114064242544
14,2,Drums,0,-1,25.33383926955025,25.33383926955025,36.58686017679309,25.673076591162843,5.738662158252282,5.738662158252284,29.40202915894828,5.7623665537945605,-19.595177111297968,-19.595177111297964,-7.184831017844807,-19.910710037368283
15,0,Vocal,0,-1,22.935695156920026,22.935695156920026,44.548871629284335,22.96590387698254,15.04833644395675,15.048336443956746,46.02571260957575,15.051913549602403,-7.887358712963277,-7.88735871296328,1.4768409802914135,-7.913990327380137
15,1,Bass,0,0,16.05029898479654,16.050298984796544,25.23541249711045,16.621617180975413,0.4673307526521484,0.4673307526521476,40.33609444250396,0.46817966770762864,-15.582968232144392,-15.582968232144397,15.100681945393514,-16.153437513267786
15,2,Drums,0,-1,18.069702978996553,18.069702978996556,25.99024636018364,18.84515420607768,2.4848817585646414,2.4848817585646414,41.943241979525475,2.4856512242243585,-15.58482122043191,-15.584821220431914,15.952995619341834,-16.35950298185332
16,0,Vocal,0,-1,12.654305160970502,12.654305160970502,30.975449930455326,12.722172622383642,15.447901362512921,15.447901362512921,41.08370347221183,15.460118306482544,2.793596201542419,2.793596201542419,10.108253541756504,2.737945684098902
16,1,Bass,0,-3,5.60528187622204,5.605281876222039,20.23245480877931,5.798539629535018,-1.652502207844545,-1.652502207844545,34.56747694640332,-1.6499490815463214,-7.257784084066586,-7.257784084066584,14.335022137624009,-7.448488711081339
16,2,Drums,0,-1,26.48682767984868,26.48682767984868,46.83177836667291,26.5272145362402,6.983884077882173,6.983884077882173,51.23056922923532,6.984079994955993,-19.502943601966507,-19.502943601966507,4.398790862562414,-19.54313454128421
17,0,Vocal,0,-1,17.71307169158988,17.71307169158988,36.5704379991685,17.770898488854012,18.352340912731915,18.352340912731915,50.984815238419344,18.354744547503234,0.6392692211420332,0.6392692211420332,14.414377239250847,0.5838460586492218
17,1,Bass,0,0,5.131813058105412,5.131813058105412,18.106343598979294,5.4231197199853245,2.494880697460291,2.4948806974602906,35.45797934028185,2.4983117027338073,-2.636932360645121,-2.6369323606451216,17.35163574130256,-2.924808017251517
17,2,Drums,0,-1,20.400455877328916,20.400455877328916,25.590348534618826,21.978222478322863,9.1115471820468,9.1115471820468,41.05333186663783,9.114665877027994,-11.288908695282116,-11.288908695282116,15.462983332019007,-12.863556601294869
18,0,Vocal,0,-1,5.549837329568384,5.549837329568385,27.872309306783283,5.582435495073988,3.764803319319972,3.76480331931997,31.724525557672727,3.7746739341703854,-1.7850340102484124,-1.785034010248415,3.8522162508894446,-1.8077615609036028
18,1,Bass,0,-1,4.78323384307144,4.78323384307144,19.06466009630285,5.001916743258377,-1.7702227183659858,-1.7702227183659858,23.68269571673755,-1.739272124075497,-6.553456561437426,-6.553456561437426,4.6180356204347,-6.741188867333874
18,2,Drums,0,-1,28.54105503803914,28.54105503803914,42.642972503083584,28.71354171308813,9.277640217155827,9.277640217155831,42.16838219457508,9.28013618828101,-19.263414820883312,-19.26341482088331,-0.47459030850850326,-19.43340552480712
19,0,Vocal,0,-1,6.2062274599116325,6.2062274599116325,29.972095307685507,6.228881399008946,7.134690227395428,7.134690227395428,57.57145068285186,7.134736197584273,0.9284627674837953,0.9284627674837953,27.599355375166354,0.9058547985753265
19,1,Bass,0,-2,5.287992592979962,5.287992592979961,19.084853641726657,5.5263433547333545,-1.9328295501509225,-1.9328295501509203,20.144100729308253,-1.864015333051874,-7.220822143130885,-7.220822143130881,1.0592470875815962,-7.390358687785229
19,2,Drums,0,0,29.290706170775323,29.290706170775323,45.48563058404534,29.39639671236,5.868491799823138,5.868491799823136,52.71145603357056,5.868604687713919,-23.422214370952183,-23.422214370952187,7.2258254495252245,-23.527792024646082
20,0,Vocal,0,-1,13.644338407266929,13.644338407266929,35.02487424888074,13.677422153747006,17.580728659446173,17.580728659446173,59.378774715169946,17.581019940865897,3.936390252179244,3.936390252179244,24.353900466289204,3.9035977871188905
20,1,Bass,0,-1,3.0167355179879207,3.0167355179879207,17.891381993277427,3.2304518567481457,-3.237874135433098,-3.2378741354330973,27.702244778229943,-3.2270104560438755,-6.254609653421019,-6.254609653421018,9.810862784952516,-6.457462312792021
20,2,Drums,0,0,25.976351875028506,25.976351875028506,38.72526508620747,26.213899095417567,7.669025180145845,7.6690251801458444,55.9209420620851,7.669101146062927,-18.30732669488266,-18.30732669488266,17.19567697587763,-18.54479794935464
21,0,Vocal,0,-1,11.547463603495341,11.547463603495343,29.801623012087187,11.617415258722701,14.045383286897902,14.045383286897899,67.90672401156694,14.045400899760907,2.4979196834025608,2.4979196834025554,38.105100999479745,2.4279856410382052
21,1,Bass,0,-1,6.760135049088506,6.7601350490885075,20.77693578773929,6.972035667141288,0.6367721773382412,0.6367721773382412,24.000137322070408,0.674092019171071,-6.123362871750264,-6.123362871750266,3.2232015343311176,-6.297943647970217
21,2,Drums,0,-1,26.633969641582524,26.633969641582528,43.695295601862796,26.720441125529156,10.571939074251233,10.571939074251235,42.617529444073796,10.574888973891438,-16.06203056733129,-16.06203056733129,-1.077766157789,-16.145552151637716
22,0,Vocal,0,-1,2.0029448997048624,2.002944899704863,18.70787802074193,2.154782467162547,3.109803468978247,3.109803468978247,33.93742437609851,3.115146888056076,1.1068585692733848,1.1068585692733843,15.229546355356582,0.9603644208935291
22,1,Bass,0,0,5.1932989912124805,5.1932989912124805,19.644949420285794,5.398856741722927,2.08784054347566,2.0878405434756604,28.577168452370877,2.1036198195460405,-3.1054584477368206,-3.10545844773682,8.932219032085083,-3.2952369221768865
22,2,Drums,0,0,28.73049975989749,28.73049975989749,77.90796716453751,28.73054677955727,6.580597870653967,6.580597870653967,51.00685899237134,6.580788880677607,-22.149901889243523,-22.149901889243523,-26.90110817216617,-22.149757898879663
23,0,Vocal,0,-1,15.019821013577845,15.019821013577845,40.23015248178278,15.033336515273902,16.30061830640939,16.30061830640939,49.81673826354179,16.30259609431294,1.2807972928315454,1.2807972928315454,9.586585781759005,1.269259579039037
23,1,Bass,0,-2,5.577450534548047,5.577450534548047,19.341733456443105,5.814182188868989,-2.495488540406477,-2.4954885404064786,29.624793229574415,-2.4880907330376383,-8.072939074954524,-8.072939074954526,10.28305977313131,-8.302272921906628
23,2,Drums,0,-1,22.546294211433118,22.546294211433118,29.867298067633115,23.440846054456145,8.848022268216937,8.848022268216937,47.21290539989561,8.848737544628603,-13.69827194321618,-13.69827194321618,17.345607332262496,-14.592108509827542
24,0,Vocal,0,-1,17.18370933183587,17.18370933183587,40.946628432838345,17.202356345534195,19.181233273663224,19.181233273663224,54.63581586492327,19.182484616021675,1.9975239418273532,1.9975239418273532,13.689187432084928,1.98012827048748
24,1,Bass,0,-1,12.506157474848198,12.506157474848198,26.689156033473765,12.6844637995559,1.344292603824935,1.3442926038249359,57.604582270805665,1.3443103320927399,-11.161864871023264,-11.161864871023262,30.9154262373319,-11.34015346746316
24,2,Drums,0,-1,23.0794370070128,23.0794370070128,48.42611929490877,23.09219673850508,17.114840519323945,17.114840519323945,56.15830133357374,17.115391954168835,-5.964596487688855,-5.964596487688855,7.732182038664966,-5.976804784336245
25,0,Vocal,0,-1,18.627747519972246,18.627747519972246,41.33240425532085,18.651427299370535,8.268213227503683,8.268213227503683,50.73617078999742,8.268495833605268,-10.359534292468563,-10.359534292468563,9.40376653467657,-10.382931465765267
25,1,Bass,0,0,12.582057431581191,12.582057431581188,28.639356376096377,12.697011050169994,0.826142486027484,0.826142486027484,33.1291322173426,0.8308110289514486,-11.755914945553707,-11.755914945553704,4.4897758412462245,-11.866200021218546
25,2,Drums,0,-1,23.31606946176802,23.31606946176802,38.9029735606023,23.438291863393385,18.221710727944767,18.22171072794477,50.94642874264253,18.22406497404358,-5.0943587338232525,-5.094358733823249,12.043455182040233,-5.214226889349806
26,0,Vocal,0,0,8.120208619029867,8.120208619029869,37.57133897842272,8.12589887837195,4.080149726488095,4.080149726488096,28.394073551501148,4.102544797294393,-4.040058892541772,-4.040058892541773,-9.177265426921576,-4.023354081077557
26,1,Bass,0,-1,9.247461124260482,9.247461124260482,24.343932293200833,9.399844813837676,2.127747795455528,2.1277477954555284,34.172489380056334,2.1321216186039362,-7.119713328804954,-7.119713328804954,9.8285570868555,-7.26772319523374
26,2,Drums,0,-1,17.32329984198264,17.32329984198264,35.51562636346526,17.390872676012272,13.97628851793516,13.976288517935163,50.06924416746501,13.97739893847012,-3.347011324047479,-3.3470113240474753,14.55361780399975,-3.4134737375421516
27,0,Vocal,0,0,21.165352283351414,21.165352283351414,46.12211455694858,21.17935107546703,6.430621253261176,6.430621253261178,60.32577598602324,6.430642950102579,-14.734731030090238,-14.734731030090236,14.203661429074657,-14.74870812536445
27,1,Bass,0,0,12.698090154223996,12.698090154223996,29.594837720678647,12.792512164933429,0.8958647925882712,0.8958647925882729,40.162817680397836,0.8967971449728764,-11.802225361635724,-11.802225361635722,10.567979959719189,-11.895715019960553
27,2,Drums,0,-1,23.114602138143287,23.114602138143287,52.204314181349424,23.119986171726936,19.008686643460674,19.008686643460674,50.73326998224428,19.011643405905815,-4.105915494682613,-4.105915494682613,-1.471044199105144,-4.108342765821121
28,0,Vocal,0,-1,13.18456961949446,13.18456961949446,42.48372276141943,13.18992110374037,17.207489129605907,17.207489129605907,66.11228886046318,17.207545607172896,4.022919510111446,4.022919510111446,23.628566099043752,4.017624503432527
28,1,Bass,0,-1,9.067053083878017,9.067053083878017,23.506767430876362,9.2455063750325,3.347543237947784,3.3475432379477827,38.154555201069904,3.3496427569945677,-5.719509845930233,-5.719509845930235,14.647787770193542,-5.895863618037932
28,2,Drums,0,-1,16.499325478344737,16.499325478344737,32.52319512847174,16.611623792673203,12.80333680771232,12.80333680771232,42.08553149002717,12.80873177317301,-3.695988670632417,-3.695988670632417,9.562336361555431,-3.8028920195001934
