idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,24.07245631263462,24.07245631263462,24.845470965492332,31.963405822401253,9.935744835670116,9.935744835670116,25.610051592290233,10.066868888962205,-14.136711476964505,-14.136711476964505,0.7645806267979012,-21.896536933439048
0,1,Bass,0,0,9.875185563408806,9.875185563408806,13.16544251095564,12.827117124290508,7.209547061950797,7.209547061950797,13.460787044483016,8.576166637880139,-2.665638501458009,-2.665638501458009,0.295344533527377,-4.250950486410369
0,2,Drums,0,0,7.696696551631578,7.696696551631578,15.34782922515512,8.640012094202259,5.831372785538224,5.831372785538224,14.780449047370167,6.565214956949727,-1.8653237660933542,-1.8653237660933542,-0.567380177784953,-2.0747971372525322
1,0,Vocal,0,0,16.10408905938963,16.10408905938963,16.237437623841167,31.40062913014028,9.98254111142838,9.98254111142838,19.840058590260266,10.501066400355452,-6.121547947961249,-6.121547947961249,3.6026209664190993,-20.89956272978483
1,1,Bass,0,0,20.116790812582543,20.116790812582543,22.95425491363193,23.329032314608313,18.803086187914147,18.803086187914147,24.422084077278683,20.2107003547923,-1.3137046246683965,-1.3137046246683965,1.4678291636467513,-3.118331959816011
1,2,Drums,0,0,3.548551843477503,3.5485518434775014,6.345248312510795,7.68959002483553,-0.11315785215474372,-0.11315785215474372,4.583788237246666,2.98237688691138,-3.661709695632247,-3.6617096956322452,-1.7614600752641287,-4.70721313792415
2,0,Vocal,0,0,18.993505750018095,18.993505750018095,19.968896288852957,26.001657665576854,10.557402820486217,10.557402820486217,21.453485686281493,10.956898375057058,-8.436102929531877,-8.436102929531877,1.484589397428536,-15.044759290519796
2,1,Bass,0,0,12.061265692788988,12.061265692788988,14.931675875533287,15.353431425833023,12.665083135125514,12.665083135125514,16.96773872311789,14.767137991541937,0.6038174423365259,0.6038174423365259,2.0360628475846028,-0.5862934342910862
2,2,Drums,0,0,12.490979667135644,12.490979667135644,19.530577364281193,13.495813648310858,6.4058770246701355,6.4058770246701355,15.475509704578057,7.101672174606359,-6.085102642465508,-6.085102642465508,-4.055067659703136,-6.394141473704498
3,0,Vocal,0,0,16.744083239387844,16.744083239387844,18.30314783925558,22.013242881578318,10.927610949598447,10.927610949598447,18.499135754175615,11.823595955435424,-5.816472289789397,-5.816472289789397,0.19598791492003542,-10.189646926142894
3,1,Bass,0,0,10.256141152413267,10.256141152413267,11.691380549086803,16.04728119207879,9.15585599162945,9.15585599162945,12.11981043475809,12.471705788538745,-1.1002851607838178,-1.1002851607838178,0.4284298856712869,-3.575575403540043
