idx,ch,stem,SIRB_in,LTR_in,U_in,EXP_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,EXP_out,RBR_out,RBRpct_out,BR
0,0,Vocal,22.0267276763916,-22.026718139648438,0.0023308992385864258,99.76690673828125,0.006231794599443674,0.6231794357299805,21.825340270996094,-21.82540512084961,0.05338960886001587,94.66104125976562,0.006525639910250902,0.6525639891624451,-12.714982032775879
0,1,Bass,6.326470375061035,-6.326470375061035,0.012392759323120117,98.76072692871094,0.18896892666816711,18.896892547607422,7.369282245635986,-7.369282245635986,0.022330820560455322,97.76691436767578,0.15487849712371826,15.487850189208984,-29.39216423034668
0,2,Drums,4.327426433563232,-4.327425956726074,0.034219205379486084,96.57807922363281,0.269644558429718,26.96445655822754,12.678049087524414,-12.678049087524414,0.16282367706298828,83.71763610839844,0.0512111596763134,5.1211161613464355,-22.47429084777832
1,0,Vocal,12.295003890991211,-12.295001983642578,0.0021114349365234375,99.78885650634766,0.05567029118537903,5.567028999328613,12.609301567077637,-12.609302520751953,0.03717118501663208,96.28288269042969,0.05198579281568527,5.19857931137085,-12.41321086883545
1,1,Bass,31.710798263549805,-31.710508346557617,0.0231589674949646,97.6841049194336,0.0006739842938259244,0.06739842891693115,30.987627029418945,-30.987457275390625,0.019755125045776367,98.02449035644531,0.0007959693903103471,0.07959693670272827,-30.974674224853516
1,2,Drums,0.281358540058136,-0.28135842084884644,0.09908187389373779,90.09181213378906,0.48380938172340393,48.38093948364258,0.6657865643501282,-0.6657865047454834,0.0,100.0,0.4617491066455841,46.17491149902344,-30.289926528930664
2,0,Vocal,15.239261627197266,-15.239255905151367,0.0018222928047180176,99.8177719116211,0.029058070853352547,2.9058070182800293,15.21337890625,-15.213393211364746,0.027012348175048828,97.29876708984375,0.029226692393422127,2.9226691722869873,-12.818609237670898
2,1,Bass,8.480019569396973,-8.480020523071289,0.014648735523223877,98.53512573242188,0.12427052110433578,12.42705249786377,9.575132369995117,-9.575132369995117,0.012305140495300293,98.76948547363281,0.09932421147823334,9.93242073059082,-29.359895706176758
2,2,Drums,9.139729499816895,-9.139730453491211,0.019364476203918457,98.06355285644531,0.10866017639636993,10.86601734161377,10.077648162841797,-10.077648162841797,0.03592652082443237,96.4073486328125,0.08944226056337357,8.944226264953613,-29.018190383911133
3,0,Vocal,13.932559967041016,-13.932557106018066,0.012484371662139893,98.7515640258789,0.038862425833940506,3.886242628097534,14.183821678161621,-14.183821678161621,0.03850024938583374,96.14997863769531,0.03675813227891922,3.6758131980895996,-12.544517517089844
3,1,Bass,6.720124244689941,-6.720127105712891,0.03381526470184326,96.61847686767578,0.17546701431274414,17.546701431274414,7.293539524078369,-7.293539524078369,0.03118044137954712,96.8819580078125,0.1571750044822693,15.717500686645508,-30.793588638305664
