idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,15.06560970927585,15.06560970927585,15.838624311296217,23.054120707123694,5.664000152666416,5.664000152666418,14.055089860893982,6.510977132820907,-9.401609556609435,-9.401609556609433,-1.7835344504022341,-16.54314357430279
0,1,Bass,0,0,0.8294201956238295,0.8294201956238295,4.119677145069972,4.998383573502383,-2.4090091746256475,-2.4090091746256475,17.573248112976604,-2.289899734745896,-3.238429370249477,-3.238429370249477,13.453570967906632,-7.288283308248278
0,2,Drums,0,0,-1.340344652271881,-1.340344652271881,6.310788086952819,0.39061310862224646,-0.8132035278506391,-0.8132035278506375,21.113636222853813,-0.751769143202105,0.5271411244212418,0.5271411244212434,14.802848135900994,-1.1423822518243514
1,0,Vocal,0,0,7.100759197213993,7.100759197213993,7.234107754951041,23.047243876085002,5.624408825284544,5.6244088252845446,38.9985799076355,5.626953123326083,-1.476350371929449,-1.4763503719294482,31.764472152684462,-17.42029075275892
1,1,Bass,0,0,11.122096731225033,11.122096731225033,13.959560841100204,14.483495096321528,19.62814545617866,19.628145456178665,37.08397212962924,19.70772383732365,8.506048724953628,8.506048724953631,23.124411288529032,5.22422874100212
1,2,Drums,0,0,-5.334366674805759,-5.334366674805759,-2.537670218508672,2.3624967760722035,2.353804906745446,2.353804906745446,21.670602168920155,2.4343940523708283,7.688171581551205,7.688171581551205,24.208272387428828,0.07189727629862475
2,0,Vocal,0,0,9.992874663236528,9.992874663236528,10.968265185695827,17.29180326226539,7.595958154774195,7.595958154774194,33.79754401369378,7.608195943812021,-2.3969165084623327,-2.3969165084623336,22.829278827997953,-9.683607318453369
2,1,Bass,0,0,3.0724215382715063,3.072421538271504,5.942831757911572,7.212033160122421,11.724815777504968,11.724815777504972,29.10765556842619,11.810221267315626,8.652394239233463,8.652394239233468,23.16482381051462,4.598188107193205
2,2,Drums,0,0,3.4908072076694205,3.4908072076694205,10.530404976386269,4.815819502854224,6.271425354546855,6.271425354546853,24.71351884660336,6.3486891335390485,2.7806181468774342,2.7806181468774325,14.183113870217092,1.5328696306848242
3,0,Vocal,0,0,7.75246856366317,7.75246856366317,9.311533173900814,13.439131997586678,4.006505199592225,4.006505199592224,16.204064323230515,4.379420847052412,-3.7459633640709447,-3.7459633640709455,6.892531149329701,-9.059711150534266
3,1,Bass,0,0,1.3257343250493578,1.3257343250493578,2.760973766414579,8.677830221837066,-35.637600287608066,-35.637600287608066,-27.932914118580726,-6.890359404006411,-36.96333461265743,-36.96333461265743,-30.693887884995306,-15.568189625843477
3,2,Drums,0,0,8.21128348449533,8.211283484495329,9.950848699075,13.4439263889682,6.797931426285264,6.797931426285264,19.120073168875308,7.112980411841074,-1.4133520582100667,-1.413352058210065,9.169224469800309,-6.330945977127125
4,0,Vocal,0,0,6.808831424101822,6.808831424101822,7.601302245775222,15.282728202876042,3.1308946384848713,3.1308946384848713,17.23791354331574,3.384214060292392,-3.6779367856169505,-3.6779367856169505,9.636611297540519,-11.89851414258365
4,1,Bass,0,0,9.42048610173078,9.420486101730782,12.489949429220502,12.610555500737899,8.376599656309192,8.376599656309194,19.788532476073573,8.747624539150502,-1.0438864454215881,-1.0438864454215881,7.2985830468530715,-3.862930961587397
4,2,Drums,0,0,-0.5630015323831479,-0.563001532383149,2.5651280676549213,4.2470110653450615,-1.6128854071667278,-1.6128854071667285,18.770032915707976,-1.5156697038324498,-1.04988387478358,-1.0498838747835795,16.204904848053054,-5.7626807691775115
5,0,Vocal,0,0,9.206479720316572,9.206479720316572,10.191099618571,16.531546913213077,6.226689781791201,6.226689781791201,30.180447994039202,6.24836387998188,-2.9797899385253714,-2.9797899385253714,19.989348375468204,-10.283183033231197
5,1,Bass,0,0,3.8879937779517073,3.8879937779517073,5.573488436500593,9.876369521025863,10.960311978470607,10.960311978470607,27.77891812564931,11.058850620624233,7.072318200518899,7.072318200518899,22.205429689148716,1.1824810995983697
5,2,Drums,0,0,3.1848296196895416,3.1848296196895403,6.609247283964997,6.674665958911036,6.59060113680072,6.59060113680072,23.17176084871278,6.707963503384082,3.405771517111178,3.4057715171111793,16.562513564747782,0.03329754447304634
6,0,Vocal,0,0,9.680088800475218,9.680088800475218,10.176033199602433,19.747430132008176,9.803347542625541,9.803347542625541,17.836262328614275,10.61747374678504,0.12325874215032329,0.12325874215032329,7.660229129011842,-9.129956385223137
6,1,Bass,1,0,0.4497839474892618,0.4497839474892618,1.2115675330257774,10.831265911284941,-27.787491295918446,-27.787491295918446,32.60793404391305,-27.785105770063826,-28.23727524340771,-28.23727524340771,31.39636651088727,-38.61637168134877
6,2,Drums,0,0,5.19564305454077,5.19564305454077,6.493811841357312,11.951595563862384,13.186142007751913,13.186142007751913,34.4065131905306,13.22063103855575,7.9904989532111435,7.9904989532111435,27.91270134917329,1.269035474693366
