idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,15.06560970927585,15.06560970927585,15.838624311296217,23.054120707123694,10.41878213116319,10.41878213116319,52.814585962421525,10.419055005957045,-4.64682757811266,-4.64682757811266,36.97596165112531,-12.63506570116665
0,1,Bass,0,0,0.8294201956238295,0.8294201956238295,4.119677145069972,4.998383573502383,10.417025402335653,10.417025402335653,29.55086977085369,10.475180230125051,9.587605206711824,9.587605206711824,25.43119262578372,5.4767966566226685
0,2,Drums,0,0,-1.340344652271881,-1.340344652271881,6.310788086952819,0.39061310862224646,6.497733532972726,6.497733532972724,24.001811055176304,6.592832440404842,7.838078185244607,7.838078185244605,17.691022968223486,6.2022193317825955
1,0,Vocal,0,0,7.100759197213993,7.100759197213993,7.234107754951041,23.047243876085002,11.292560571888728,11.292560571888728,29.773535524175024,11.359189889638895,4.191801374674736,4.191801374674736,22.539427769223984,-11.688053986446107
1,1,Bass,0,0,11.122096731225033,11.122096731225033,13.959560841100204,14.483495096321528,31.28034446096033,31.28034446096033,82.34600608030664,31.280378465986868,20.158247729735294,20.158247729735294,68.38644523920644,16.796883369665338
1,2,Drums,0,0,-5.334366674805759,-5.334366674805759,-2.537670218508672,2.3624967760722035,2.2340457305417734,2.2340457305417734,12.184169010873688,2.9522064847923737,7.568412405347532,7.568412405347532,14.721839229382361,0.5897097087201701
2,0,Vocal,0,0,9.992874663236528,9.992874663236528,10.968265185695827,17.29180326226539,11.156894815348393,11.156894815348391,43.04727752215793,11.15992128286825,1.1640201521118652,1.1640201521118634,32.0790123364621,-6.131881979397139
2,1,Bass,0,0,3.0724215382715063,3.072421538271504,5.942831757911572,7.212033160122421,22.218911095741866,22.218911095741866,40.386471801465326,22.28604448673789,19.14648955747036,19.14648955747036,34.443640043553756,15.07401132661547
2,2,Drums,0,0,3.4908072076694205,3.4908072076694205,10.530404976386269,4.815819502854224,7.802807058106135,7.802807058106135,33.875085310116575,7.815328308890467,4.311999850436714,4.311999850436714,23.344680333730306,2.9995088060362427
3,0,Vocal,0,0,7.75246856366317,7.75246856366317,9.311533173900814,13.439131997586678,11.523276389911958,11.523276389911958,42.5705863733398,11.526930356982293,3.770807826248788,3.770807826248788,33.25905319943899,-1.9122016406043851
3,1,Bass,0,0,1.3257343250493578,1.3257343250493578,2.760973766414579,8.677830221837066,15.379240661894393,15.379240661894391,32.63061259705668,15.464169665247333,14.053506336845036,14.053506336845032,29.869638830642103,6.786339443410267
3,2,Drums,0,0,8.21128348449533,8.211283484495329,9.950848699075,13.4439263889682,6.453511616619191,6.453511616619191,40.98351698745069,6.455388482003885,-1.7577718678761398,-1.757771867876138,31.032668288375692,-6.988537906964314
4,0,Vocal,0,0,6.808831424101822,6.808831424101822,7.601302245775222,15.282728202876042,7.234909863235998,7.234909863235998,26.264375742876073,7.299809574877778,0.42607843913417653,0.42607843913417653,18.66307349710085,-7.982918627998264
4,1,Bass,0,0,9.42048610173078,9.420486101730782,12.489949429220502,12.610555500737899,12.564754153809591,12.564754153809591,46.18956372284211,12.566743957653994,3.144268052078811,3.144268052078809,33.69961429362161,-0.04381154308390478
4,2,Drums,0,0,-0.5630015323831479,-0.563001532383149,2.5651280676549213,4.2470110653450615,6.07061602534051,6.07061602534051,25.950696082213163,6.126511988001474,6.6336175577236585,6.633617557723659,23.385568014558242,1.8795009226564128
5,0,Vocal,0,0,9.206479720316572,9.206479720316572,10.191099618571,16.531546913213077,14.471137829390084,14.471137829390084,87.12727934387073,14.471138073401047,5.264658109073512,5.264658109073512,76.93617972529972,-2.0604088398120304
5,1,Bass,0,0,3.8879937779517073,3.8879937779517073,5.573488436500593,9.876369521025863,23.061418852182584,23.061418852182584,45.59747181265186,23.085826596231477,19.173425074230877,19.173425074230877,40.023983376151264,13.209457075205615
5,2,Drums,0,0,3.1848296196895416,3.1848296196895403,6.609247283964997,6.674665958911036,5.840184888745037,5.840184888745036,31.981012032268378,5.853510014568885,2.655355269055496,2.6553552690554953,25.37176474830338,-0.8211559443421512
