idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
366,1,Bass,22.888484954833984,-22.888490676879883,0.0008305878727696836,0.0008305868832394481,0.0007721192669123411,99.91693878173828,99.91693878173828,99.92279052734375,0.0051159183494746685,0.5115918517112732,3.109083652496338,-3.109083652496338,0.8107329607009888,0.8106004595756531,0.8022870421409607,18.92670440673828,18.93995475769043,19.77129554748535,0.32829803228378296,32.829803466796875,-7.127526760101318
366,2,Drums,-7.049983978271484,7.049983024597168,0.10510818660259247,0.10510814934968948,0.11528263986110687,89.48918151855469,89.48918914794922,88.47173309326172,0.8352522850036621,83.52523040771484,-6.414570331573486,6.414570331573486,0.4222322404384613,0.4222318232059479,0.4853556156158447,57.776771545410156,57.77682113647461,51.464439392089844,0.8141204714775085,81.41204833984375,2.5926690101623535
367,0,Vocal,28.79224395751953,-28.792320251464844,0.006527346093207598,0.006527344696223736,0.009563034400343895,99.3472671508789,99.3472671508789,99.04369354248047,0.001318848691880703,0.1318848729133606,22.58672332763672,-22.58666229248047,0.16944637894630432,0.16944636404514313,0.16848552227020264,83.05536651611328,83.05536651611328,83.15145111083984,0.005482039880007505,0.5482040047645569,-4.1231608390808105
367,1,Bass,18.322952270507812,-18.32294273376465,0.017677847295999527,0.017677847295999527,0.018702233210206032,98.23221588134766,98.23221588134766,98.12977600097656,0.014499819837510586,1.449981927871704,20.377548217773438,-20.377540588378906,0.158935546875,0.15893545746803284,0.15163570642471313,84.1064453125,84.10646057128906,84.83642578125,0.009084106422960758,0.9084106683731079,4.3752923011779785
367,2,Drums,39.8587646484375,-39.85798645019531,0.001541997422464192,0.0015419943956658244,0.001982780871912837,99.8458023071289,99.8458023071289,99.80171966552734,0.00010328516509616747,0.010328516364097595,21.861745834350586,-21.86176300048828,0.08026040345430374,0.08025917410850525,0.07876277714967728,91.97396087646484,91.97408294677734,92.12372589111328,0.00647148909047246,0.6471489071846008,-16.882808685302734
368,0,Vocal,12.57917308807373,-12.579181671142578,0.09501723945140839,0.09501692652702332,0.0957665666937828,90.49827575683594,90.49830627441406,90.42334747314453,0.05232873186469078,5.23287296295166,20.198801040649414,-20.19878578186035,0.2047617882490158,0.204759880900383,0.2040139138698578,79.52381896972656,79.52400970458984,79.59860229492188,0.009462174959480762,0.9462174773216248,10.038973808288574
368,1,Bass,12.286252975463867,-12.28625202178955,0.20195727050304413,0.2019565999507904,0.1980402171611786,79.80426788330078,79.80433654785156,80.19597625732422,0.05577632784843445,5.577632904052734,9.276869773864746,-9.276869773864746,0.17536890506744385,0.1753387600183487,0.15058955550193787,82.4631118774414,82.46612548828125,84.9410400390625,0.10563933849334717,10.563934326171875,-1.902436375617981
368,2,Drums,45.248695373535156,-45.251792907714844,0.0009561461629346013,0.0009561461629346013,0.0010727423941716552,99.90438842773438,99.90438842773438,99.8927230834961,2.9836040994268842e-05,0.0029836040921509266,33.96014404296875,-33.9600830078125,0.03507041186094284,0.03506980463862419,0.034598469734191895,96.49295806884766,96.4930191040039,96.54015350341797,0.00040165052632801235,0.04016505181789398,-11.124826431274414
369,0,Vocal,17.248062133789062,-17.248062133789062,0.07448163628578186,0.07448156923055649,0.07555816322565079,92.55184173583984,92.55184173583984,92.44418334960938,0.018496347591280937,1.8496347665786743,15.82972526550293,-15.829708099365234,0.05536087974905968,0.05536044389009476,0.053713250905275345,94.46391296386719,94.46395874023438,94.62867736816406,0.025458265095949173,2.5458264350891113,-1.3211392164230347
369,1,Bass,3.1096222400665283,-3.109621524810791,0.33219659328460693,0.332195907831192,0.3316597640514374,66.78034210205078,66.78041076660156,66.83402252197266,0.32827070355415344,32.82707214355469,10.198501586914062,-10.198508262634277,0.31774452328681946,0.31774449348449707,0.26550012826919556,68.22554779052734,68.22554779052734,73.44998931884766,0.08720158040523529,8.720157623291016,12.219278335571289
369,2,Drums,38.79288864135742,-38.79076385498047,0.0012368493480607867,0.0012368493480607867,0.001282346434891224,99.87631225585938,99.87631225585938,99.87176513671875,0.00013205394498072565,0.013205394148826599,7.950932502746582,-7.950931072235107,0.27380073070526123,0.27379781007766724,0.23068533837795258,72.61992645263672,72.6202163696289,76.93146514892578,0.13814659416675568,13.814659118652344,-30.231590270996094
370,0,Vocal,11.525083541870117,-11.52508544921875,0.20618773996829987,0.2061874121427536,0.205756276845932,79.3812255859375,79.38125610351562,79.42436981201172,0.0657583624124527,6.575836181640625,13.930598258972168,-13.93059253692627,0.2679920494556427,0.2679916024208069,0.27338868379592896,73.20079803466797,73.20083618164062,72.6611328125,0.03887929394841194,3.8879294395446777,3.1649622917175293
370,1,Bass,3.82460355758667,-3.824603319168091,0.2742900848388672,0.2742897570133209,0.27638348937034607,72.57099151611328,72.57102966308594,72.36164855957031,0.2930436134338379,29.30436134338379,17.647109985351562,-17.647104263305664,0.3236001133918762,0.3235962390899658,0.3249092102050781,67.6399917602539,67.64037322998047,67.50907897949219,0.016900017857551575,1.6900017261505127,15.350534439086914
370,2,Drums,36.67359924316406,-36.673797607421875,0.0005148764466866851,0.0005148640484549105,0.0010906524257734418,99.94851684570312,99.94851684570312,99.89093780517578,0.00021507056953851134,0.021507056429982185,19.612451553344727,-19.612428665161133,0.233354851603508,0.23334600031375885,0.21833796799182892,76.66451263427734,76.6654052734375,78.16620635986328,0.010815153829753399,1.0815154314041138,-15.576741218566895
371,0,Vocal,11.892367362976074,-11.89236831665039,0.23452700674533844,0.23452700674533844,0.23636691272258759,76.54730224609375,76.54730224609375,76.3633041381836,0.06074977293610573,6.074977397918701,30.60614776611328,-30.606117248535156,0.10047286748886108,0.10046815872192383,0.10120093822479248,89.95271301269531,89.95318603515625,89.8799057006836,0.0008689956157468259,0.08689956367015839,19.222625732421875
371,1,Bass,6.420207977294922,-6.420207500457764,0.12161096930503845,0.12160748243331909,0.10754815489053726,87.83889770507812,87.83924865722656,89.24518585205078,0.18568317592144012,18.568317413330078,10.678686141967773,-10.678686141967773,0.1593141257762909,0.15931354463100433,0.20211707055568695,84.06858825683594,84.06864166259766,79.78829193115234,0.07879316806793213,7.879316806793213,8.436549186706543
371,2,Drums,36.54547882080078,-36.544403076171875,0.0003864130121655762,0.0003864079772029072,0.002183516975492239,99.96135711669922,99.96135711669922,99.78164672851562,0.00022149413416627795,0.02214941382408142,25.524707794189453,-25.524669647216797,0.050770021975040436,0.050767961889505386,0.04946430027484894,94.9229965209961,94.92320251464844,95.05357360839844,0.0027945421170443296,0.27945420145988464,-10.55978775024414
372,0,Vocal,12.013315200805664,-12.013321876525879,0.24774101376533508,0.2477407157421112,0.24592995643615723,75.22589874267578,75.22592163085938,75.4070053100586,0.05917995423078537,5.917995452880859,26.613977432250977,-26.614013671875,0.15433663129806519,0.1543322652578354,0.15677087008953094,84.56633758544922,84.5667724609375,84.32291412353516,0.0021759832743555307,0.2175983339548111,15.332437515258789
372,1,Bass,7.179333686828613,-7.1793341636657715,0.2373601347208023,0.23735842108726501,0.23080384731292725,76.26398468017578,76.26415252685547,76.91961669921875,0.160690039396286,16.06900405883789,25.391332626342773,-25.39134979248047,0.06344988942146301,0.06344803422689438,0.059887196868658066,93.65501403808594,93.65519714355469,94.01128387451172,0.002881454536691308,0.2881454527378082,18.687700271606445
372,2,Drums,40.474334716796875,-40.47486114501953,0.0006596844177693129,0.0006596833118237555,0.0006080975872464478,99.93402862548828,99.93402862548828,99.93919372558594,8.965955930761993e-05,0.008965956047177315,17.153860092163086,-17.15385627746582,0.07497792690992355,0.07497726380825043,0.056828632950782776,92.50220489501953,92.50227355957031,94.317138671875,0.018894275650382042,1.8894275426864624,-21.805566787719727
373,0,Vocal,16.137535095214844,-16.137527465820312,0.07193267345428467,0.07193266600370407,0.07235667109489441,92.80673217773438,92.80673217773438,92.76432800292969,0.0237576961517334,2.37576961517334,34.33220291137695,-34.33205032348633,0.008572331629693508,0.008572323247790337,0.008580268360674381,99.14276885986328,99.14276885986328,99.14197540283203,0.0003686597920022905,0.03686597943305969,18.231170654296875
373,1,Bass,7.61948823928833,-7.61948823928833,0.2695285677909851,0.26952847838401794,0.2675311267375946,73.0471420288086,73.04714965820312,73.24688720703125,0.14748656749725342,14.7486572265625,14.285344123840332,-14.285346984863281,0.362202912569046,0.36220216751098633,0.3561212718486786,63.77971267700195,63.77978515625,64.38787078857422,0.0359392911195755,3.5939290523529053,12.396968841552734
373,2,Drums,26.492877960205078,-26.492877960205078,0.0001755233242874965,0.00017552329518366605,0.0005804504617117345,99.9824447631836,99.9824447631836,99.94195556640625,0.002237392822280526,0.22373928129673004,29.984844207763672,-29.984891891479492,0.018581479787826538,0.01858147792518139,0.017245467752218246,98.141845703125,98.14185333251953,98.27545166015625,0.0010024755029007792,0.10024754703044891,3.719299077987671
374,0,Vocal,13.7403564453125,-13.74035358428955,0.13356907665729523,0.13356906175613403,0.13261842727661133,86.64309692382812,86.64309692382812,86.7381591796875,0.04054967686533928,4.054967880249023,16.393280029296875,-16.393268585205078,0.12461014837026596,0.12460890412330627,0.12241736054420471,87.53898620605469,87.53911590576172,87.75827026367188,0.0224295686930418,2.2429568767547607,3.847119092941284
374,1,Bass,9.517899513244629,-9.517899513244629,0.24806393682956696,0.24806387722492218,0.25191810727119446,75.19361114501953,75.19361114501953,74.80818939208984,0.1005093976855278,10.050939559936523,14.714564323425293,-14.714561462402344,0.29185250401496887,0.29184070229530334,0.31129172444343567,70.81475067138672,70.81593322753906,68.87083435058594,0.03266778588294983,3.2667784690856934,8.153769493103027
374,2,Drums,30.08498191833496,-30.085033416748047,0.00018091226229444146,0.00018091224774252623,0.0005706780357286334,99.9819107055664,99.9819107055664,99.94293212890625,0.0009796592639759183,0.09796592593193054,17.739795684814453,-17.73979949951172,0.23899614810943604,0.23899231851100922,0.23790813982486725,76.10038757324219,76.10076904296875,76.20919036865234,0.016549043357372284,1.6549043655395508,-11.106315612792969
375,0,Vocal,15.751766204833984,-15.75177001953125,0.09891247749328613,0.09891042113304138,0.10117097198963165,90.10874938964844,90.10895538330078,89.88290405273438,0.025907378643751144,2.590737819671631,18.181257247924805,-18.181262969970703,0.1342800110578537,0.1342783421278,0.1351214200258255,86.5719985961914,86.5721664428711,86.48786163330078,0.014973470009863377,1.4973469972610474,3.716350793838501
375,1,Bass,7.6047258377075195,-7.604725360870361,0.15143969655036926,0.15143781900405884,0.1387374997138977,84.85603332519531,84.85621643066406,86.12625122070312,0.14791445434093475,14.7914457321167,17.791885375976562,-17.791889190673828,0.10507771372795105,0.10507714748382568,0.11972656846046448,89.49222564697266,89.4922866821289,88.02734375,0.016355011612176895,1.6355011463165283,12.596781730651855
