idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,22.071481522665962,22.071481522665962,22.844496160007797,29.970724698135523,9.800695213665612,9.800695213665614,22.947102560261623,10.038389742489336,-12.27078630900035,-12.270786309000348,0.10260640025382628,-19.932334955646187
0,1,Bass,0,0,7.868683385204784,7.868683385204784,11.158940330837757,10.936441762124433,6.078336327221379,6.078336327221379,11.313548740939417,7.934244176354493,-1.7903470579834053,-1.7903470579834053,0.1546084101016607,-3.00219758576994
0,2,Drums,0,0,5.691431559792792,5.691431559792792,13.342564251788671,6.706430558380339,4.856609989899704,4.856609989899704,12.766140556282494,5.847101748880608,-0.8348215698930881,-0.8348215698930881,-0.5764236955061772,-0.8593288094997318
1,0,Vocal,0,0,14.103614774589179,14.103614774589177,14.236963336765404,29.458782673364894,9.247780384614817,9.247780384614817,15.659054545526379,10.490805305796604,-4.855834389974362,-4.85583438997436,1.4220912087609747,-18.967977367568288
1,1,Bass,0,0,18.11754631198164,18.11754631198164,20.955010422092393,21.342563882048147,17.403943667775483,17.403943667775483,22.171839487458943,19.192775088931274,-0.7136026442061585,-0.7136026442061585,1.2168290653665501,-2.1497887931168727
1,2,Drums,0,0,1.5653199139021832,1.5653199139021832,4.362016378510073,6.155632473989925,-1.3264939367355226,-1.3264939367355226,2.7311366105036745,2.696586874455111,-2.891813850637706,-2.891813850637706,-1.6308797680063982,-3.4590455995348144
2,0,Vocal,0,0,16.993415676102405,16.993415676102405,17.968806210248054,24.026824503178368,10.180869376122487,10.180869376122486,18.729704121797933,10.892039502009862,-6.812546299979918,-6.812546299979919,0.7608979115498791,-13.134785001168506
2,1,Bass,0,0,10.062854879603606,10.062854879603606,12.933265074337157,13.433293431409595,10.820501587540246,10.820501587540246,14.904497150377765,13.108800674733114,0.7576467079366402,0.7576467079366402,1.9712320760406072,-0.3244927566764808
2,2,Drums,0,0,10.490954911982499,10.490954911982499,17.530552622866423,11.523688760149927,5.892301738303515,5.892301738303515,13.741824771019257,6.850354283227294,-4.598653173678984,-4.598653173678984,-3.7887278518471668,-4.673334476922633
3,0,Vocal,0,0,14.745277548432686,14.745277548432686,16.30434215465221,20.051250781577895,10.325041971843383,10.325041971843385,16.298065494064986,11.691082563455925,-4.420235576589302,-4.420235576589301,-0.0062766605872255354,-8.36016821812197
3,1,Bass,0,0,8.266084647866625,8.266084647866624,9.701324057850835,14.21450298776332,7.751893038798951,7.751893038798951,10.113781466966946,11.928402391823225,-0.5141916090676748,-0.514191609067673,0.4124574091161115,-2.286100595940095
