idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
0,0,Vocal,0,0,15.06560970927585,15.06560970927585,15.838624311296217,23.054120707123694,11.282707314764306,11.282707314764306,30.159795442319464,11.3435026338088,-3.782902394511545,-3.782902394511545,14.321171131023247,-11.710618073314894
0,1,Bass,0,0,0.8294201956238295,0.8294201956238295,4.119677145069972,4.998383573502383,4.455186420683134,4.455186420683134,25.96783474954355,4.496927611084686,3.6257662250593046,3.6257662250593046,21.848157604473577,-0.5014559624176966
0,2,Drums,0,0,-1.340344652271881,-1.340344652271881,6.310788086952819,0.39061310862224646,1.655469125611197,1.6554691256111957,27.26132556078189,1.6755825513720484,2.995813777883078,2.9958137778830767,20.950537473829073,1.284969442749802
1,0,Vocal,0,0,7.100759197213993,7.100759197213993,7.234107754951041,23.047243876085002,7.267045345581225,7.267045345581225,37.91068614024214,7.271494243954714,0.16628614836723266,0.16628614836723266,30.6765783852911,-15.775749632130289
1,1,Bass,0,0,11.122096731225033,11.122096731225033,13.959560841100204,14.483495096321528,12.79506948454035,12.79506948454035,44.24177914670779,12.7983466592787,1.6729727533153174,1.6729727533153174,30.282218305607586,-1.6851484370428285
1,2,Drums,0,0,-5.334366674805759,-5.334366674805759,-2.537670218508672,2.3624967760722035,-1.3222613793005198,-1.3222613793005205,24.40616237843338,-1.2949154462706285,4.012105295505239,4.012105295505238,26.943832596942052,-3.657412222342832
2,0,Vocal,0,0,9.992874663236528,9.992874663236528,10.968265185695827,17.29180326226539,9.18520378698085,9.18520378698085,37.09832010221998,9.193078713697801,-0.8076708762556777,-0.8076708762556777,26.130054916524152,-8.098724548567588
2,1,Bass,0,0,3.0724215382715063,3.072421538271504,5.942831757911572,7.212033160122421,5.4671292521383865,5.4671292521383865,26.727385578411017,5.508958967016062,2.39470771386688,2.3947077138668824,20.784553820499447,-1.7030741931063593
2,2,Drums,0,0,3.4908072076694205,3.4908072076694205,10.530404976386269,4.815819502854224,5.939081571012123,5.939081571012123,29.869548741629867,5.961158890995534,2.448274363342702,2.448274363342702,19.3391437652436,1.14533938814131
3,0,Vocal,0,0,7.75246856366317,7.75246856366317,9.311533173900814,13.439131997586678,9.4561053122247,9.4561053122247,53.11182827925245,9.456313688733461,1.7036367485615305,1.7036367485615305,43.80029510535164,-3.9828183088532167
3,1,Bass,0,0,1.3257343250493578,1.3257343250493578,2.760973766414579,8.677830221837066,6.166065788537271,6.166065788537271,21.39199502813961,6.329842941644403,4.840331463487913,4.840331463487913,18.63102126172503,-2.3479872801926636
3,2,Drums,0,0,8.21128348449533,8.211283484495329,9.950848699075,13.4439263889682,6.6901296116022015,6.6901296116022015,32.43960881303485,6.704177492612978,-1.5211538728931293,-1.5211538728931275,22.488760113959852,-6.739748896355222
4,0,Vocal,0,0,6.808831424101822,6.808831424101822,7.601302245775222,15.282728202876042,7.054833908696505,7.054833908696505,25.33838403299739,7.132483626437896,0.24600248459468332,0.24600248459468332,17.737081787222166,-8.150244576438146
4,1,Bass,0,0,9.42048610173078,9.420486101730782,12.489949429220502,12.610555500737899,12.316168067692491,12.316168067692491,28.543510631398014,12.427017275163259,2.8956819659617103,2.8956819659617086,16.053561202177512,-0.18353822557464028
4,2,Drums,0,0,-0.5630015323831479,-0.563001532383149,2.5651280676549213,4.2470110653450615,3.4465604469453863,3.446560446945388,19.775561818833115,3.5943812241143673,4.009561979328534,4.009561979328537,17.210433751178194,-0.6526298412306941
5,0,Vocal,0,0,9.206479720316572,9.206479720316572,10.191099618571,16.531546913213077,10.689151682386541,10.689151682386541,35.49124488650008,10.704775739103043,1.4826719620699684,1.4826719620699684,25.300145267929075,-5.826771174110034
5,1,Bass,0,0,3.8879937779517073,3.8879937779517073,5.573488436500593,9.876369521025863,6.455798924614688,6.455798924614688,29.68144993198524,6.481183427425447,2.5678051466629803,2.5678051466629803,24.10796149548465,-3.395186093600416
5,2,Drums,0,0,3.1848296196895416,3.1848296196895403,6.609247283964997,6.674665958911036,4.9734189772163635,4.9734189772163635,29.21670699722447,4.994995687436484,1.788589357526822,1.7885893575268232,22.607459713259473,-1.679670271474552
6,0,Vocal,0,0,9.680088800475218,9.680088800475218,10.176033199602433,19.747430132008176,10.849798836176312,10.849798836176312,27.576955073569604,10.950645606382581,1.1697100357010939,1.1697100357010939,17.40092187396717,-8.796784525625595
