idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
313,2,Drums,0,0,41.04665121501589,41.04665121501589,74.63987715352731,41.04852562473635,41.04665121501589,41.04665121501589,74.63987715352731,41.04852562473635,0.0,0.0,0.0,0.0
314,0,Vocal,0,0,13.654162822415861,13.654162822415861,37.80960803635804,13.671595219016474,13.654162822415861,13.654162822415861,37.80960803635804,13.671595219016474,0.0,0.0,0.0,0.0
314,1,Bass,0,0,6.44275387872736,6.442753878727359,22.488866295654244,6.576471525692179,6.44275387872736,6.442753878727359,22.488866295654244,6.576471525692179,0.0,0.0,0.0,0.0
314,2,Drums,0,0,30.068711786740216,30.068711786740216,42.08115416556502,30.351188690936826,30.068711786740216,30.068711786740216,42.08115416556502,30.351188690936826,0.0,0.0,0.0,0.0
315,0,Vocal,0,0,21.637073965910588,21.637073965910588,43.589981003318705,21.66505211857846,21.637073965910588,21.637073965910588,43.589981003318705,21.66505211857846,0.0,0.0,0.0,0.0
315,1,Bass,0,0,8.872270644806205,8.872270644806203,20.95033284929132,9.184865802698909,8.872270644806205,8.872270644806203,20.95033284929132,9.184865802698909,0.0,0.0,0.0,0.0
315,2,Drums,0,0,21.691895679941272,21.691895679941272,30.430649840461456,22.319131763217413,21.691895679941272,21.691895679941272,30.430649840461456,22.319131763217413,0.0,0.0,0.0,0.0
316,0,Vocal,0,0,8.21930679462336,8.21930679462336,33.91233267206884,8.232794015062785,8.21930679462336,8.21930679462336,33.91233267206884,8.232794015062785,0.0,0.0,0.0,0.0
316,1,Bass,0,0,6.737203857126161,6.737203857126161,23.01303130171086,6.862453595896093,6.737203857126161,6.737203857126161,23.01303130171086,6.862453595896093,0.0,0.0,0.0,0.0
316,2,Drums,0,0,31.22786985800871,31.22786985800871,43.35986241509189,31.502367395614943,31.22786985800871,31.22786985800871,43.35986241509189,31.502367395614943,0.0,0.0,0.0,0.0
317,0,Vocal,0,0,12.128495059183583,12.128495059183583,33.69312939735541,12.160747329683355,12.128495059183583,12.128495059183583,33.69312939735541,12.160747329683355,0.0,0.0,0.0,0.0
317,1,Bass,0,0,6.496859655575196,6.496859655575196,22.551282935914138,6.630018247844084,6.496859655575196,6.496859655575196,22.551282935914138,6.630018247844084,0.0,0.0,0.0,0.0
317,2,Drums,0,0,27.717155210401554,27.717155210401554,35.52918690705357,28.50410239944553,27.717155210401554,27.717155210401554,35.52918690705357,28.50410239944553,0.0,0.0,0.0,0.0
318,0,Vocal,0,0,13.99042681388021,13.99042681388021,39.95131479543509,14.001887187350423,13.99042681388021,13.99042681388021,39.95131479543509,14.001887187350423,0.0,0.0,0.0,0.0
318,1,Bass,0,0,4.476794301868259,4.476794301868259,20.71560929228049,4.617970999372218,4.476794301868259,4.476794301868259,20.71560929228049,4.617970999372218,0.0,0.0,0.0,0.0
318,2,Drums,0,0,29.032717103705732,29.032717103705732,39.0665624753574,29.48708409057837,29.032717103705732,29.032717103705732,39.0665624753574,29.48708409057837,0.0,0.0,0.0,0.0
319,0,Vocal,0,0,19.134071087143838,19.134071087143838,33.64254290362418,19.292528975690665,19.134071087143838,19.134071087143838,33.64254290362418,19.292528975690665,0.0,0.0,0.0,0.0
319,1,Bass,0,0,10.534621515637346,10.534621515637347,19.815350159312878,11.125076775968612,10.534621515637346,10.534621515637347,19.815350159312878,11.125076775968612,0.0,0.0,0.0,0.0
319,2,Drums,0,0,28.213249977008804,28.213249977008804,61.358108364523915,28.215352158735136,28.213249977008804,28.213249977008804,61.358108364523915,28.215352158735136,0.0,0.0,0.0,0.0
320,0,Vocal,0,0,9.321739695919328,9.321739695919328,26.439881559955314,9.41674373273983,9.321739695919328,9.321739695919328,26.439881559955314,9.41674373273983,0.0,0.0,0.0,0.0
