idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
10,0,Vocal,28.469602584838867,-28.469654083251953,0.006905226968228817,0.006905226036906242,0.0075909290462732315,99.30947875976562,99.30947875976562,99.24090576171875,0.0014204515609890223,0.14204515516757965,28.469602584838867,-28.469654083251953,0.006905226968228817,0.006905226036906242,0.0075909290462732315,99.30947875976562,99.30947875976562,99.24090576171875,0.0014204515609890223,0.14204515516757965,0.0
10,1,Bass,21.182334899902344,-21.182292938232422,0.03283246234059334,0.032832201570272446,0.025303786620497704,96.71675872802734,96.71678161621094,97.46961975097656,0.007559142075479031,0.7559142112731934,21.182334899902344,-21.182292938232422,0.03283246234059334,0.032832201570272446,0.025303786620497704,96.71675872802734,96.71678161621094,97.46961975097656,0.007559142075479031,0.7559142112731934,0.0
10,2,Drums,37.19215774536133,-37.1921501159668,0.005626913625746965,0.0056269061751663685,0.006506835576146841,99.43730926513672,99.43730926513672,99.34931182861328,0.0001908659323817119,0.019086593762040138,37.19215774536133,-37.1921501159668,0.005626913625746965,0.0056269061751663685,0.006506835576146841,99.43730926513672,99.43730926513672,99.34931182861328,0.0001908659323817119,0.019086593762040138,0.0
11,0,Vocal,30.942298889160156,-30.941852569580078,0.002868416951969266,0.0028684139251708984,0.0009312405018135905,99.7131576538086,99.7131576538086,99.90687561035156,0.0008043009438551962,0.08043009787797928,30.942298889160156,-30.941852569580078,0.002868416951969266,0.0028684139251708984,0.0009312405018135905,99.7131576538086,99.7131576538086,99.90687561035156,0.0008043009438551962,0.08043009787797928,0.0
11,1,Bass,17.86391830444336,-17.863916397094727,0.01575956866145134,0.01575954258441925,0.018219852820038795,98.42404174804688,98.4240493774414,98.17801666259766,0.016090258955955505,1.6090259552001953,17.86391830444336,-17.863916397094727,0.01575956866145134,0.01575954258441925,0.018219852820038795,98.42404174804688,98.4240493774414,98.17801666259766,0.016090258955955505,1.6090259552001953,0.0
11,2,Drums,19.551319122314453,-19.55131721496582,0.00374678079970181,0.003746776608750224,0.004143575206398964,99.62532043457031,99.62532806396484,99.58563995361328,0.010966802015900612,1.0966801643371582,19.551319122314453,-19.55131721496582,0.00374678079970181,0.003746776608750224,0.004143575206398964,99.62532043457031,99.62532806396484,99.58563995361328,0.010966802015900612,1.0966801643371582,0.0
12,0,Vocal,28.9724063873291,-28.972442626953125,0.003986196126788855,0.003986195661127567,0.0054922704584896564,99.60137939453125,99.60137939453125,99.45077514648438,0.0012653270969167352,0.12653270363807678,28.9724063873291,-28.972442626953125,0.003986196126788855,0.003986195661127567,0.0054922704584896564,99.60137939453125,99.60137939453125,99.45077514648438,0.0012653270969167352,0.12653270363807678,0.0
12,1,Bass,23.291942596435547,-23.291959762573242,0.01138252206146717,0.01138242892920971,0.014704645611345768,98.86174774169922,98.86176300048828,98.52953338623047,0.004664148669689894,0.4664148688316345,23.291942596435547,-23.291959762573242,0.01138252206146717,0.01138242892920971,0.014704645611345768,98.86174774169922,98.86176300048828,98.52953338623047,0.004664148669689894,0.4664148688316345,0.0
12,2,Drums,29.499134063720703,-29.49908447265625,0.007262359373271465,0.007262350060045719,0.009471061639487743,99.27376556396484,99.27376556396484,99.05289459228516,0.0011209971271455288,0.11209971457719803,29.499134063720703,-29.49908447265625,0.007262359373271465,0.007262350060045719,0.009471061639487743,99.27376556396484,99.27376556396484,99.05289459228516,0.0011209971271455288,0.11209971457719803,0.0
13,0,Vocal,31.933162689208984,-31.933204650878906,0.0030253534205257893,0.0030253534205257893,0.0042733242735266685,99.69746398925781,99.69746398925781,99.57266998291016,0.0006403750157915056,0.0640375018119812,31.933162689208984,-31.933204650878906,0.0030253534205257893,0.0030253534205257893,0.0042733242735266685,99.69746398925781,99.69746398925781,99.57266998291016,0.0006403750157915056,0.0640375018119812,0.0
13,1,Bass,18.668006896972656,-18.668001174926758,0.012713625095784664,0.012713620439171791,0.014318197034299374,98.7286376953125,98.7286376953125,98.56818389892578,0.013407162390649319,1.3407162427902222,18.668006896972656,-18.668001174926758,0.012713625095784664,0.012713620439171791,0.014318197034299374,98.7286376953125,98.7286376953125,98.56818389892578,0.013407162390649319,1.3407162427902222,0.0
13,2,Drums,27.01504135131836,-27.01500701904297,0.009598213247954845,0.009598197415471077,0.014012344181537628,99.0401840209961,99.0401840209961,98.59877014160156,0.001984447706490755,0.19844476878643036,27.01504135131836,-27.01500701904297,0.009598213247954845,0.009598197415471077,0.014012344181537628,99.0401840209961,99.0401840209961,98.59877014160156,0.001984447706490755,0.19844476878643036,0.0
14,0,Vocal,21.42848014831543,-21.42847442626953,0.03577616065740585,0.035776037722826004,0.03882807493209839,96.4223861694336,96.42240142822266,96.11719512939453,0.007145609240978956,0.7145609259605408,21.42848014831543,-21.42847442626953,0.03577616065740585,0.035776037722826004,0.03882807493209839,96.4223861694336,96.42240142822266,96.11719512939453,0.007145609240978956,0.7145609259605408,0.0
14,1,Bass,17.85829734802246,-17.858299255371094,0.02679397165775299,0.02679396979510784,0.03176841139793396,97.32060241699219,97.32060241699219,96.82315826416016,0.016110843047499657,1.6110843420028687,17.85829734802246,-17.858299255371094,0.02679397165775299,0.02679396979510784,0.03176841139793396,97.32060241699219,97.32060241699219,96.82315826416016,0.016110843047499657,1.6110843420028687,0.0
14,2,Drums,28.603778839111328,-28.603744506835938,0.0015152114210650325,0.0015152113046497107,0.0009742595138959587,99.84848022460938,99.84848022460938,99.90257263183594,0.0013772784732282162,0.13772784173488617,28.603778839111328,-28.603744506835938,0.0015152114210650325,0.0015152113046497107,0.0009742595138959587,99.84848022460938,99.84848022460938,99.90257263183594,0.0013772784732282162,0.13772784173488617,0.0
15,0,Vocal,29.098129272460938,-29.097902297973633,0.0037535661831498146,0.003753559896722436,0.004236136097460985,99.62464904785156,99.62464904785156,99.57638549804688,0.0012293268227949739,0.12293267995119095,29.098129272460938,-29.097902297973633,0.0037535661831498146,0.003753559896722436,0.004236136097460985,99.62464904785156,99.62464904785156,99.57638549804688,0.0012293268227949739,0.12293267995119095,0.0
15,1,Bass,18.49449348449707,-18.494489669799805,0.010039243847131729,0.010039242915809155,0.012334181927144527,98.9960708618164,98.9960708618164,98.76658630371094,0.013946089893579483,1.394608974456787,18.49449348449707,-18.494489669799805,0.010039243847131729,0.010039242915809155,0.012334181927144527,98.9960708618164,98.9960708618164,98.76658630371094,0.013946089893579483,1.394608974456787,0.0
