idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
27,0,Vocal,0,0,21.165352283351414,21.165352283351414,46.12211455694858,21.17935107546703,-4.302398509628091,-4.302398509628091,26.450410512698753,-4.288922552743179,-25.467750792979505,-25.467750792979505,-19.67170404424983,-25.468273628210206
27,1,Bass,0,0,12.698090154223996,12.698090154223996,29.594837720678647,12.792512164933429,7.758938711519539,7.75893871151954,45.60604750003459,7.759771125917654,-4.939151442704457,-4.939151442704456,16.011209779355944,-5.032741039015775
27,2,Drums,0,0,23.114602138143287,23.114602138143287,52.204314181349424,23.119986171726936,7.651887537062702,7.651887537062701,49.17375333811674,7.652245867521868,-15.462714601080584,-15.462714601080584,-3.030560843232685,-15.467740304205067
28,0,Vocal,0,0,13.18456961949446,13.18456961949446,42.48372276141943,13.18992110374037,4.164022126379495,4.164022126379496,32.205903967461055,4.173457009062439,-9.020547493114965,-9.020547493114965,-10.277818793958374,-9.01646409467793
28,1,Bass,0,0,9.067053083878017,9.067053083878017,23.506767430876362,9.2455063750325,23.37418998424156,23.37418998424156,33.09185970978241,23.86642766400721,14.307136900363544,14.307136900363544,9.58509227890605,14.620921288974712
28,2,Drums,0,0,16.499325478344737,16.499325478344737,32.52319512847174,16.611623792673203,4.9937937888346005,4.9937937888346005,48.176371664948576,4.994068500379122,-11.505531689510136,-11.505531689510136,15.653176536476835,-11.617555292294082
29,0,Vocal,0,0,16.62806645827505,16.628066458275047,41.4253744147787,16.64279248832493,12.681747815301138,12.681747815301138,41.09734712778347,12.688344408451876,-3.946318642973912,-3.9463186429739086,-0.32802728699522987,-3.9544480798730532
29,1,Bass,0,0,9.564051614599283,9.564051614599283,24.918518487043855,9.706475786678523,15.105298978788937,15.105298978788937,42.900944113258525,15.112742067747625,5.541247364189655,5.541247364189655,17.98242562621467,5.406266281069103
29,2,Drums,0,0,20.742007859145602,20.742007859145602,33.02050801635434,21.009091850492418,-1.2618860395435347,-1.2618860395435352,45.64757168335533,-1.2616793573678788,-22.003893898689135,-22.003893898689135,12.62706366700099,-22.270771207860296
30,0,Vocal,0,-115,-0.20663127967321665,-0.20663127967321562,25.800258431393157,-0.1843187784528756,-7.009035872500478,-7.009035872500478,18.523940945961854,-7.00221328286454,-6.802404592827261,-6.802404592827262,-7.276317485431303,-6.817894504411664
30,1,Bass,0,0,9.316936143445918,9.316936143445918,24.83366136349632,9.454857198121967,23.847049181717534,23.847049181717534,42.01488701737127,23.914052587931906,14.530113038271615,14.530113038271615,17.181225653874954,14.459195389809938
30,2,Drums,0,0,17.512897011170324,17.512897011170324,37.385425416120476,17.558644518156438,4.272169303460775,4.272169303460775,36.64217586470406,4.275627227662479,-13.24072770770955,-13.24072770770955,-0.7432495514164188,-13.283017290493959
31,0,Vocal,0,0,11.354314294102942,11.354314294102942,34.82533468395462,11.375316696655934,9.149281784623822,9.149281784623822,51.88190726175317,9.149541235789675,-2.2050325094791194,-2.2050325094791194,17.056572577798548,-2.2257754608662594
