idx,ch,stem,SIRB_in,LTR_in,U_in,EXP_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,EXP_out,RBR_out,RBRpct_out,BR
0,0,Vocal,14.019303321838379,-14.019304275512695,0.018286406993865967,98.17135620117188,0.03812319040298462,3.812319040298462,13.34992504119873,-13.349916458129883,0.07430851459503174,92.56914520263672,0.04419536516070366,4.419536590576172,-12.935526847839355
0,1,Bass,-1.677440881729126,1.6774410009384155,0.04989755153656006,95.01024627685547,0.5953784584999084,59.537845611572266,-0.7797160148620605,0.7797166109085083,0.07936179637908936,92.0638198852539,0.5447639226913452,54.47639083862305,-29.510042190551758
0,2,Drums,-3.671940803527832,3.671940803527832,0.09089457988739014,90.9105453491211,0.6996213793754578,69.9621353149414,-1.4667307138442993,1.4667307138442993,0.08713942766189575,91.28605651855469,0.5836383104324341,58.36383056640625,-28.618650436401367
1,0,Vocal,4.280688762664795,-4.2806878089904785,0.009839951992034912,99.01600646972656,0.2717691659927368,27.176916122436523,3.541513442993164,-3.5415139198303223,0.04122340679168701,95.8776626586914,0.30672743916511536,30.672744750976562,-13.132620811462402
1,1,Bass,9.846001625061035,-9.846001625061035,0.04239928722381592,95.76007080078125,0.09388245642185211,9.388245582580566,10.02859878540039,-10.028602600097656,0.02543818950653076,97.45618438720703,0.09036628156900406,9.036627769470215,-30.009672164916992
1,2,Drums,-7.711833953857422,7.71183443069458,0.1533021330833435,84.66978454589844,0.8551669716835022,85.5167007446289,-7.128650665283203,7.128649711608887,0.07456028461456299,92.5439682006836,0.8377297520637512,83.7729721069336,-30.105228424072266
2,0,Vocal,7.237753868103027,-7.237753868103027,0.009455382823944092,99.05445861816406,0.15888413786888123,15.888413429260254,6.7539448738098145,-6.7539448738098145,0.03793591260910034,96.20640563964844,0.17434322834014893,17.434322357177734,-12.944951057434082
2,1,Bass,0.48099005222320557,-0.48099005222320557,0.0489925742149353,95.10074615478516,0.4723402261734009,47.23402404785156,1.4495307207107544,-1.4495298862457275,0.03897547721862793,96.10245513916016,0.417324423789978,41.73244094848633,-29.423492431640625
2,2,Drums,1.0555897951126099,-1.055590033531189,0.05699896812438965,94.30010223388672,0.4395327568054199,43.953277587890625,2.0392746925354004,-2.039274215698242,0.04835546016693115,95.1644515991211,0.3847203254699707,38.47203063964844,-29.007122039794922
3,0,Vocal,5.399542808532715,-5.399542808532715,0.03878289461135864,96.12171173095703,0.22386376559734344,22.386377334594727,5.359508514404297,-5.359508991241455,0.04876333475112915,95.12366485595703,0.2254694700241089,22.546947479248047,-12.770426750183105
3,1,Bass,-1.2898399829864502,1.2898399829864502,0.08131974935531616,91.86802673339844,0.573708176612854,57.370819091796875,-0.7835328578948975,0.7835329174995422,0.059774577617645264,94.02254486083984,0.544981837272644,54.49818420410156,-30.833881378173828
3,2,Drums,5.810298442840576,-5.810297966003418,0.052124977111816406,94.78750610351562,0.20786049962043762,20.78605079650879,5.4103498458862305,-5.410349369049072,0.05068540573120117,94.93145751953125,0.22343166172504425,22.34316635131836,-30.4027099609375
4,0,Vocal,3.963967800140381,-3.9639675617218018,0.010798811912536621,98.92012023925781,0.28644001483917236,28.644001007080078,2.9703876972198486,-2.9703876972198486,0.065074622631073,93.49253845214844,0.3353787362575531,33.537872314453125,-12.855511665344238
4,1,Bass,6.988042831420898,-6.988042831420898,0.031234383583068848,96.8765640258789,0.16671967506408691,16.671966552734375,8.138134956359863,-8.138134002685547,0.037701964378356934,96.22980499267578,0.13309401273727417,13.309401512145996,-29.496713638305664
4,2,Drums,-3.2243382930755615,3.2243382930755615,0.09737569093704224,90.2624282836914,0.6775272488594055,67.75272369384766,-2.828594446182251,2.82859468460083,0.07006382942199707,92.99361419677734,0.657305121421814,65.73051452636719,-30.027921676635742
5,0,Vocal,6.540728569030762,-6.5407280921936035,0.009667456150054932,99.03325653076172,0.18152369558811188,18.15237045288086,6.283031463623047,-6.283031463623047,0.023192107677459717,97.6807861328125,0.19050663709640503,19.050662994384766,-13.086335182189941
5,1,Bass,1.2962470054626465,-1.2962470054626465,0.04552316665649414,95.44768524169922,0.4259311258792877,42.59311294555664,-3.179487943649292,3.179488182067871,0.0,100.0,0.6752668619155884,67.52668762207031,-35.96815490722656
5,2,Drums,0.9308278560638428,-0.9308285117149353,0.07761800289154053,92.23819732666016,0.4466213881969452,44.662139892578125,1.3598101139068604,-1.35981023311615,0.046019136905670166,95.39808654785156,0.42235633730888367,42.235633850097656,-29.85443878173828
